# dists
0.000000000000000000e+00,0.000000000000000000e+00
4.887142390994845265e+00,0.000000000000000000e+00
9.774284781989690529e+00,0.000000000000000000e+00
1.466142717298453491e+01,0.000000000000000000e+00
1.954856956397938106e+01,6.674621510664167090e+02
2.443571195497422721e+01,1.668655377666041886e+03
2.932285434596906981e+01,1.668655377666041886e+03
3.420999673696391596e+01,3.003579679798875077e+03
3.909713912795876212e+01,3.337310755332083772e+03
4.398428151895360827e+01,4.004772906398500254e+03
4.887142390994845442e+01,4.672235057464917190e+03
5.375856630094330058e+01,7.008352586197375786e+03
5.864570869193813962e+01,8.343276888330208749e+03
6.353285108293298578e+01,8.677007963863417899e+03
6.841999347392783193e+01,1.067939441706266734e+04
7.330713586492268519e+01,1.234804979472870946e+04
7.819427825591752423e+01,1.334924302132833509e+04
8.308142064691236328e+01,1.568536055006079368e+04
8.796856303790721654e+01,1.601909162559400102e+04
9.285570542890205559e+01,1.668655377666041750e+04
9.774284781989690885e+01,1.735401592772683580e+04
1.026299902108917479e+02,1.835520915432646143e+04
1.075171326018866012e+02,2.035759560752570906e+04
1.124042749928814402e+02,2.069132668305892003e+04
1.172914173838762792e+02,2.135878883412533469e+04
1.221785597748711325e+02,2.169251990965854202e+04
1.270657021658659716e+02,2.202625098519175299e+04
1.319528445568608106e+02,2.235998206072496032e+04
1.368399869478556639e+02,2.302744421179137862e+04
1.417271293388505171e+02,2.402863743839100061e+04
1.466142717298453704e+02,2.502983066499062625e+04
1.515014141208401952e+02,2.703221711818987751e+04
1.563885565118350485e+02,2.703221711818987751e+04
1.612756989028299017e+02,2.703221711818987751e+04
1.661628412938247266e+02,2.736594819372308484e+04
1.710499836848195798e+02,2.836714142032271047e+04
1.759371260758144331e+02,2.870087249585591780e+04
1.808242684668092863e+02,2.870087249585591780e+04
1.857114108578041112e+02,2.870087249585591780e+04
1.905985532487989644e+02,2.903460357138912877e+04
1.954856956397938177e+02,2.970206572245554344e+04
2.003728380307886425e+02,3.003579679798875077e+04
2.052599804217834958e+02,3.003579679798875077e+04
2.101471228127783490e+02,3.003579679798875077e+04
2.150342652037732023e+02,3.003579679798875077e+04
2.199214075947680271e+02,3.036952787352196174e+04
2.248085499857628804e+02,3.036952787352196174e+04
2.296956923767577337e+02,3.036952787352196174e+04
2.345828347677525585e+02,3.036952787352196174e+04
2.394699771587474117e+02,3.036952787352196174e+04
