# dists
0.000000000000000000e+00,0.000000000000000000e+00
5.820144892382589141e+00,5.294969129437830446e+01
1.164028978476517828e+01,2.647484564718915294e+02
1.746043467714776654e+01,1.323742282359457704e+03
2.328057956953035657e+01,1.959138577891997329e+03
2.910072446191294659e+01,3.176981477662698126e+03
3.492086935429553307e+01,4.077126229667129337e+03
4.074101424667812665e+01,5.083170364260317001e+03
4.656115913906071313e+01,6.406912646619774932e+03
5.238130403144329961e+01,7.889504002862367088e+03
5.820144892382589319e+01,9.477994741693715696e+03
6.402159381620847967e+01,1.127828424570257812e+04
6.984173870859106614e+01,1.318447313230019790e+04
7.566188360097365262e+01,1.498476263630906033e+04
8.148202849335625331e+01,1.673210244902354316e+04
8.730217338573883978e+01,1.821469380526613531e+04
9.312231827812142626e+01,2.017383238315813287e+04
9.894246317050401274e+01,2.155052435681196948e+04
1.047626080628865992e+02,2.313901509564332082e+04
1.105827529552691999e+02,2.430390830411964271e+04
1.164028978476517864e+02,2.557470089518472014e+04
1.222230427400343729e+02,2.647484564718915135e+04
1.280431876324169593e+02,2.753383947307671770e+04
1.338633325247995458e+02,2.843398422508114891e+04
1.396834774171821323e+02,2.912233021190806903e+04
1.455036223095647188e+02,3.028722342038439092e+04
1.513237672019473052e+02,3.161096570274384794e+04
1.571439120943299201e+02,3.256406014604265874e+04
1.629640569867125066e+02,3.346420489804708632e+04
1.687842018790950931e+02,3.404665150228524726e+04
1.746043467714776796e+02,3.484089687170092657e+04
1.804244916638602660e+02,3.531744409335032833e+04
1.862446365562428525e+02,3.589989069758848927e+04
1.920647814486254390e+02,3.648233730182665022e+04
1.978849263410080255e+02,3.680003544959292049e+04
2.037050712333906120e+02,3.732953236253670184e+04
2.095252161257731984e+02,3.770018020159735170e+04
2.153453610181557849e+02,3.801787834936362196e+04
2.211655059105383998e+02,3.833557649712989223e+04
2.269856508029209863e+02,3.870622433619054209e+04
2.328057956953035728e+02,3.870622433619054209e+04
2.386259405876861592e+02,3.891802310136805318e+04
2.444460854800687457e+02,3.907687217525119195e+04
2.502662303724513322e+02,3.912982186654556426e+04
2.560863752648339187e+02,3.912982186654556426e+04
2.619065201572165051e+02,3.923572124913432344e+04
2.677266650495990916e+02,3.923572124913432344e+04
2.735468099419816781e+02,3.923572124913432344e+04
2.793669548343642646e+02,3.923572124913432344e+04
2.851870997267468510e+02,3.923572124913432344e+04
