# dists
0.000000000000000000e+00,0.000000000000000000e+00
4.780297583073997991e+00,7.197357663766527480e+01
9.560595166147995982e+00,1.679383454878856412e+02
1.434089274922199309e+01,5.038150364636569520e+02
1.912119033229599196e+01,1.151577226202644397e+03
2.390148791536999084e+01,1.943286569216962562e+03
2.868178549844398617e+01,2.711004720018725493e+03
3.346208308151798860e+01,3.670652408520929384e+03
3.824238066459198393e+01,4.654291289235688055e+03
4.302267824766597926e+01,5.685912554375557193e+03
4.780297583073998169e+01,6.453630705177320124e+03
5.258327341381397702e+01,7.989067006780845986e+03
5.736357099688797234e+01,9.716432846084811899e+03
6.214386857996197477e+01,1.122787795547578389e+04
6.692416616303597721e+01,1.261936710380397926e+04
7.170446374610996543e+01,1.355502360009362746e+04
7.648476132918396786e+01,1.463462724965860616e+04
8.126505891225797029e+01,1.578620447586125192e+04
8.604535649533195851e+01,1.660190501108812532e+04
9.082565407840596095e+01,1.753756150737777352e+04
9.560595166147996338e+01,1.828128846596697986e+04
1.003862492445539516e+02,1.900102423234363232e+04
1.051665468276279540e+02,1.964878642208261954e+04
1.099468444107019565e+02,2.027255741960905289e+04
1.147271419937759447e+02,2.108825795483592810e+04
1.195074395768499471e+02,2.161606418351213870e+04
1.242877371599239495e+02,2.235979114210134503e+04
1.290680347429979520e+02,2.283961498635244789e+04
1.338483323260719544e+02,2.343939479166632736e+04
1.386286299091459284e+02,2.391921863591742658e+04
1.434089274922199309e+02,2.444702486459364081e+04
1.481892250752939333e+02,2.483088393999452092e+04
1.529695226583679357e+02,2.499882228548240528e+04
1.577498202414419382e+02,2.538268136088328902e+04
1.625301178245159406e+02,2.571855805185906138e+04
1.673104154075899430e+02,2.593447878177205712e+04
1.720907129906639170e+02,2.615039951168505286e+04
1.768710105737379195e+02,2.639031143381060247e+04
1.816513081568119219e+02,2.653425858708593296e+04
1.864316057398859243e+02,2.660623216372359821e+04
1.912119033229599268e+02,2.672618812478637483e+04
1.959922009060339292e+02,2.691811766248681306e+04
2.007724984891079032e+02,2.696610004691192444e+04
2.055527960721819056e+02,2.701408243133703581e+04
2.103330936552559081e+02,2.701408243133703581e+04
2.151133912383299105e+02,2.706206481576214355e+04
2.198936888214039129e+02,2.706206481576214355e+04
2.246739864044779154e+02,2.706206481576214355e+04
2.294542839875518894e+02,2.706206481576214355e+04
2.342345815706258918e+02,2.706206481576214355e+04
