# dists
0.000000000000000000e+00,0.000000000000000000e+00
5.117140485346302725e+00,7.969144016444543865e+01
1.023428097069260545e+01,3.187657606577817546e+02
1.535142145603890818e+01,6.375315213155635092e+02
2.046856194138521090e+01,1.673520243453354396e+03
2.558570242673151540e+01,2.390743204933363359e+03
3.070284291207781635e+01,3.586114807400044810e+03
3.581998339742411730e+01,4.622103529537836039e+03
4.093712388277042180e+01,5.658092251675626358e+03
4.605426436811672630e+01,7.012846734471198943e+03
5.117140485346303080e+01,7.969144016444543922e+03
5.628854533880932820e+01,9.483281379569007186e+03
6.140568582415563270e+01,1.028019578121346240e+04
6.652282630950193720e+01,1.195371602466681725e+04
7.163996679484823460e+01,1.346785338779127960e+04
7.675710728019454621e+01,1.506168219108018820e+04
8.187424776554084360e+01,1.681489387469798748e+04
8.699138825088714100e+01,1.840872267798689791e+04
9.210852873623345261e+01,1.968378572061802333e+04
9.722566922157975000e+01,2.103854020341359501e+04
1.023428097069260616e+02,2.271206044686695168e+04
1.074599501922723590e+02,2.534187797229365242e+04
1.125770906776186564e+02,2.693570677558255920e+04
1.176942311629649680e+02,2.876860989936480473e+04
1.228113716483112654e+02,3.020305582232482266e+04
1.279285121336575628e+02,3.139842742479150547e+04
1.330456526190038744e+02,3.227503326660040329e+04
1.381627931043501860e+02,3.355009630923152872e+04
1.432799335896964692e+02,3.490485079202710040e+04
1.483970740750427808e+02,3.610022239449378685e+04
1.535142145603890924e+02,3.745497687728935853e+04
1.586313550457353756e+02,3.849096559942714521e+04
1.637484955310816872e+02,3.928788000107160042e+04
1.688656360164279988e+02,4.024417728304494813e+04
1.739827765017742820e+02,4.088170880436051084e+04
1.790999169871205936e+02,4.159893176584051980e+04
1.842170574724669052e+02,4.215677184699163627e+04
1.893341979578131884e+02,4.295368624863609148e+04
1.944513384431595000e+02,4.335214344945832272e+04
1.995684789285058116e+02,4.367090921011610044e+04
2.046856194138521232e+02,4.406936641093833168e+04
2.098027598991984064e+02,4.438813217159610940e+04
2.149199003845447180e+02,4.438813217159610940e+04
2.200370408698910296e+02,4.454751505192500190e+04
2.251541813552373128e+02,4.454751505192500190e+04
2.302713218405836244e+02,4.470689793225389440e+04
2.353884623259299360e+02,4.470689793225389440e+04
2.405056028112762192e+02,4.470689793225389440e+04
2.456227432966225308e+02,4.470689793225389440e+04
2.507398837819688424e+02,4.470689793225389440e+04
