# dists
0.000000000000000000e+00,0.000000000000000000e+00
2.708284465641633609e+00,0.000000000000000000e+00
5.416568931283267219e+00,0.000000000000000000e+00
8.124853396924901716e+00,0.000000000000000000e+00
1.083313786256653444e+01,1.459270352555917327e+02
1.354142232820816716e+01,2.918540705111834654e+02
1.624970679384980343e+01,4.377811057667751697e+02
1.895799125949143615e+01,7.296351762779586352e+02
2.166627572513306887e+01,1.605197387811509088e+03
2.437456019077470160e+01,2.188905528833875906e+03
2.708284465641633432e+01,2.626686634600651360e+03
2.979112912205797059e+01,2.626686634600651360e+03
3.249941358769960686e+01,2.772613669856242723e+03
3.520769805334123959e+01,2.918540705111834541e+03
3.791598251898287231e+01,3.648175881389793176e+03
4.062426698462450503e+01,3.794102916645384994e+03
4.333255145026613775e+01,4.085956987156568630e+03
4.604083591590777047e+01,4.523738092923344084e+03
4.874912038154940319e+01,5.107446233945710446e+03
5.145740484719103591e+01,5.691154374968077718e+03
5.416568931283266863e+01,6.274862515990444081e+03
5.687397377847430846e+01,7.150424727523994989e+03
5.958225824411594118e+01,8.025986939057544987e+03
6.229054270975757390e+01,9.047476185846688168e+03
6.499882717539921373e+01,9.923038397380238166e+03
6.770711164104083934e+01,1.050674653840260544e+04
7.041539610668247917e+01,1.065267357365819589e+04
7.312368057232410479e+01,1.167416282044733816e+04
7.583196503796574461e+01,1.211194392621411316e+04
7.854024950360737023e+01,1.269565206723648043e+04
8.124853396924901006e+01,1.327936020825884771e+04
8.395681843489063567e+01,1.386306834928121498e+04
8.666510290053227550e+01,1.444677649030358225e+04
8.937338736617391532e+01,1.473863056081476498e+04
9.208167183181554094e+01,1.532233870183713225e+04
9.478995629745718077e+01,1.546826573709272452e+04
9.749824076309880638e+01,1.590604684285949952e+04
1.002065252287404462e+02,1.619790091337068225e+04
1.029148096943820718e+02,1.619790091337068225e+04
1.056230941600237117e+02,1.634382794862627452e+04
1.083313786256653373e+02,1.678160905439304770e+04
1.110396630913069771e+02,1.692753608964864179e+04
1.137479475569486169e+02,1.692753608964864179e+04
1.164562320225902425e+02,1.707346312490423225e+04
1.191645164882318824e+02,1.736531719541541679e+04
1.218728009538735080e+02,1.751124423067100724e+04
1.245810854195151478e+02,1.751124423067100724e+04
1.272893698851567734e+02,1.751124423067100724e+04
1.299976543507984275e+02,1.751124423067100724e+04
1.327059388164400389e+02,1.751124423067100724e+04
