# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
5.005933444158294776e+00,5.995897478107260525e+01
1.001186688831658955e+01,3.197811988323872470e+02
1.501780033247488433e+01,6.895282099823349427e+02
2.002373377663317910e+01,1.289117957793060896e+03
2.502966722079147388e+01,2.178509417045638202e+03
3.003560066494976866e+01,2.977962414126605836e+03
3.504153410910806343e+01,3.967285498014303812e+03
4.004746755326635821e+01,4.986588069292538421e+03
4.505340099742465299e+01,6.235733377231550548e+03
5.005933444158294776e+01,7.644769284586756839e+03
5.506526788574124254e+01,9.213695791358157294e+03
6.007120132989953731e+01,1.095250606000926200e+04
6.507713477405783919e+01,1.268132316619685662e+04
7.008306821821612687e+01,1.459001719672766740e+04
7.508900166237441454e+01,1.676852661377330514e+04
8.009493510653271642e+01,1.889707021850138335e+04
8.510086855069101830e+01,2.083574373642272985e+04
9.010680199484930597e+01,2.308420529071295459e+04
9.511273543900759364e+01,2.491295402153566829e+04
1.001186688831658955e+02,2.701151813887320895e+04
1.051246023273241974e+02,2.927996601809045387e+04
1.101305357714824851e+02,3.140850962281853208e+04
1.151364692156407727e+02,3.337716262813041976e+04
1.201424026597990746e+02,3.534581563344230381e+04
1.251483361039573765e+02,3.746436607570686465e+04
1.301542695481156784e+02,3.934308061884713970e+04
1.351602029922739518e+02,4.126176781184146239e+04
1.401661364364322537e+02,4.275074901890476758e+04
1.451720698805905556e+02,4.398990116438026598e+04
1.501780033247488291e+02,4.507915587290308758e+04
1.551839367689071310e+02,4.597854049461917748e+04
1.601898702130654328e+02,4.676800032923663093e+04
1.651958036572237347e+02,4.731762426472979860e+04
1.702017371013820366e+02,4.780728922544189118e+04
1.752076705455403101e+02,4.816704307412832713e+04
1.802136039896986119e+02,4.856676957266881072e+04
1.852195374338569138e+02,4.894650974628226686e+04
1.902254708780151873e+02,4.913637983308899857e+04
1.952314043221734892e+02,4.923631145772412128e+04
2.002373377663317910e+02,4.936622256974977790e+04
2.052432712104900929e+02,4.942618154453085299e+04
2.102492046546483948e+02,4.944616786945787317e+04
2.152551380988066683e+02,4.945616103192138689e+04
2.202610715429649701e+02,4.946615419438490062e+04
2.252670049871232720e+02,4.946615419438490062e+04
2.302729384312815455e+02,4.946615419438490062e+04
2.352788718754398474e+02,4.946615419438490062e+04
2.402848053195981493e+02,4.946615419438490062e+04
2.452907387637564227e+02,4.946615419438490062e+04
