# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
3.394600873589825873e+00,2.456431330739066610e+01
6.789201747179651747e+00,1.535269581711916658e+02
1.018380262076947673e+01,2.763485247081449643e+02
1.357840349435930349e+01,4.974273444746609698e+02
1.697300436794913026e+01,8.843152790660639084e+02
2.036760524153895346e+01,1.308049683618552990e+03
2.376220611512878023e+01,1.633526834941479137e+03
2.715680698871860699e+01,2.124813101089292559e+03
3.055140786230843375e+01,2.738920933774058994e+03
3.394600873589826051e+01,3.457427098015235970e+03
3.734060960948808372e+01,4.126804635641631648e+03
4.073521048307790693e+01,4.882157269843894937e+03
4.412981135666773724e+01,5.803319018871045046e+03
4.752441223025756045e+01,6.644646749649175035e+03
5.091901310384739077e+01,7.541244185368934268e+03
5.431361397743721398e+01,8.407136229454454224e+03
5.770821485102703718e+01,9.524812484940730428e+03
6.110281572461686750e+01,1.051966717389005316e+04
6.449741659820669781e+01,1.158207372443469831e+04
6.789201747179652102e+01,1.278572507649684121e+04
7.128661834538634423e+01,1.389111917532942061e+04
7.468121921897616744e+01,1.492282033423982830e+04
7.807582009256599065e+01,1.599136796311132275e+04
8.147042096615581386e+01,1.701078696536803545e+04
8.486502183974565128e+01,1.804862920260529063e+04
8.825962271333547449e+01,1.913560006645732938e+04
9.165422358692529770e+01,2.018572446034827954e+04
9.504882446051512090e+01,2.130340071583455574e+04
9.844342533410494411e+01,2.239651265801343834e+04
1.018380262076947815e+02,2.326240470209896012e+04
1.052326270812846047e+02,2.428796478268252031e+04
1.086272279548744280e+02,2.525825515832445308e+04
1.120218288284642512e+02,2.616099367237105980e+04
1.154164297020540744e+02,2.691020522824647196e+04
1.188110305756439118e+02,2.764099354914134528e+04
1.222056314492337350e+02,2.831037108676774005e+04
1.256002323228235582e+02,2.903501832933576588e+04
1.289948331964133956e+02,2.949559920384934230e+04
1.323894340700032046e+02,2.987020498178705020e+04
1.357840349435930420e+02,3.014655350649519460e+04
1.391786358171828510e+02,3.030622154299323302e+04
1.425732366907726885e+02,3.035535016960801295e+04
1.459678375643625259e+02,3.037991448291540655e+04
1.493624384379523349e+02,3.039833771789594903e+04
1.527570393115421723e+02,3.039833771789594903e+04
1.561516401851319813e+02,3.039833771789594903e+04
1.595462410587218187e+02,3.039833771789594903e+04
1.629408419323116277e+02,3.039833771789594903e+04
1.663354428059014651e+02,3.039833771789594903e+04
