# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
4.099295981013528767e+00,5.869818664878539494e+01
8.198591962027057534e+00,2.454651441676479919e+02
1.229788794304058541e+01,4.322321016865105889e+02
1.639718392405411507e+01,8.217746130829955291e+02
2.049647990506764472e+01,1.264679112342012559e+03
2.459577588608117082e+01,1.883678171547385773e+03
2.869507186709470048e+01,2.508013429539012122e+03
3.279436784810823013e+01,3.260417458400715986e+03
3.689366382912175624e+01,4.162235053277509905e+03
4.099295981013528944e+01,5.101406039658076224e+03
4.509225579114881555e+01,5.987215038176110284e+03
4.919155177216234165e+01,6.995756608777967813e+03
5.329084775317587486e+01,8.073668763601118371e+03
5.739014373418940096e+01,9.231623900218066410e+03
6.148943971520293417e+01,1.046962201862881193e+04
6.558873569621646027e+01,1.173430113097082540e+04
6.968803167722998637e+01,1.292427346030529225e+04
7.378732765824351247e+01,1.420496116900606467e+04
7.788662363925705279e+01,1.543228688984430482e+04
8.198591962027057889e+01,1.676100038762135591e+04
8.608521560128410499e+01,1.771617997036068118e+04
9.018451158229763109e+01,1.850060119193990613e+04
9.428380756331115720e+01,1.930103100987788639e+04
9.838310354432468330e+01,2.010146082781587029e+04
1.024823995253382236e+02,2.075247707973876095e+04
1.065816955063517497e+02,2.144618292195168033e+04
1.106809914873652758e+02,2.197446660179075116e+04
1.147802874683788019e+02,2.265750004643115972e+04
1.188795834493923280e+02,2.332986109349906837e+04
1.229788794304058683e+02,2.382079138183436226e+04
1.270781754114193944e+02,2.432773026652841872e+04
1.311774713924329205e+02,2.463189359734485333e+04
1.352767673734464609e+02,2.500542751238257551e+04
1.393760633544599727e+02,2.532026324077151730e+04
1.434753593354735131e+02,2.559774557765668578e+04
1.475746553164870249e+02,2.580052113153430764e+04
1.516739512975005653e+02,2.599796048662567409e+04
1.557732472785141056e+02,2.612069305870949756e+04
1.598725432595276175e+02,2.617405504657202982e+04
1.639718392405411578e+02,2.625409802836582821e+04
1.680711352215546697e+02,2.632346861258712306e+04
1.721704312025682100e+02,2.637683060044965532e+04
1.762697271835817503e+02,2.640351159438092145e+04
1.803690231645952622e+02,2.641418399195342499e+04
1.844683191456088025e+02,2.641418399195342499e+04
1.885676151266223144e+02,2.641418399195342499e+04
1.926669111076358547e+02,2.641418399195342499e+04
1.967662070886493666e+02,2.641418399195342499e+04
2.008655030696629069e+02,2.641418399195342499e+04
