# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
1.206847973876422131e+01,4.129868460469635920e+02
2.413695947752844262e+01,1.965817387183546771e+03
3.620543921629266038e+01,4.361141094255935968e+03
4.827391895505688524e+01,7.334646385794073467e+03
6.034239869382111010e+01,1.078721641874668967e+04
7.241087843258532075e+01,1.524747435605389546e+04
8.447935817134954561e+01,1.954253755494231882e+04
9.654783791011377048e+01,2.337505548625813753e+04
1.086163176488779953e+02,2.666243078079196857e+04
1.206847973876422202e+02,2.985068923227452979e+04
1.327532771264064309e+02,3.300590873607333197e+04
1.448217568651706415e+02,3.611156981834649923e+04
1.568902366039348806e+02,3.888684142378209071e+04
1.689587163426990912e+02,4.157951566000829189e+04
1.810271960814633303e+02,4.435478726544389065e+04
1.930956758202275410e+02,4.731177308314014954e+04
2.051641555589917516e+02,5.012008363625950005e+04
2.172326352977559907e+02,5.296143313706260960e+04
2.293011150365202013e+02,5.534023737029312178e+04
2.413695947752844404e+02,5.783467792041678331e+04
2.534380745140486511e+02,5.981701478144220891e+04
2.655065542528128617e+02,6.174979322094199597e+04
2.775750339915770724e+02,6.363301323891615175e+04
2.896435137303412830e+02,6.507020746315958240e+04
3.017119934691055505e+02,6.634220694898422516e+04
3.137804732078697612e+02,6.806023222853959305e+04
3.258489529466339718e+02,6.954698487430866226e+04
3.379174326853981825e+02,7.108329594160337001e+04
3.499859124241623931e+02,7.204142542443232378e+04
3.620543921629266606e+02,7.311519122415443417e+04
3.741228719016908713e+02,7.445326860534660227e+04
3.861913516404550819e+02,7.574178756501311727e+04
3.982598313792192926e+02,7.660080020479080849e+04
4.103283111179835032e+02,7.732765705383346358e+04
4.223967908567477707e+02,7.808755285055987770e+04
4.344652705955119814e+02,7.888048759497005085e+04
4.465337503342761920e+02,7.954126654864518787e+04
4.586022300730404027e+02,8.016900655463656585e+04
4.706707098118046133e+02,8.058199340068353922e+04
4.827391895505688808e+02,8.096194129904673900e+04
4.948076692893330915e+02,8.139144761893557734e+04
5.068761490280973021e+02,8.157316183119625202e+04
5.189446287668615696e+02,8.172183709577315312e+04
5.310131085056257234e+02,8.177139551729879167e+04
5.430815882443899909e+02,8.177139551729879167e+04
5.551500679831541447e+02,8.177139551729879167e+04
5.672185477219184122e+02,8.177139551729879167e+04
5.792870274606825660e+02,8.177139551729879167e+04
5.913555071994468335e+02,8.177139551729879167e+04
