# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
1.456504868603204272e+01,5.888804317245438824e+02
2.913009737206408545e+01,2.699035312070826421e+03
4.369514605809612817e+01,6.085097794486953717e+03
5.826019474412817090e+01,1.072253119431773666e+04
7.282524343016021362e+01,1.540903796345889896e+04
8.739029211619225634e+01,2.198486945104963888e+04
1.019553408022242991e+02,2.865884767726113932e+04
1.165203894882563418e+02,3.449857862519619812e+04
1.310854381742883845e+02,4.016655278054493101e+04
1.456504868603204272e+02,4.465676607244458137e+04
1.602155355463524700e+02,4.875439240986119694e+04
1.747805842323845127e+02,5.295016548589857848e+04
1.893456329184165554e+02,5.672881492279773374e+04
2.039106816044485981e+02,6.021302414383462019e+04
2.184757302904806409e+02,6.357454994159555645e+04
2.330407789765126836e+02,6.727958932452913723e+04
2.476058276625447263e+02,7.147536240056651877e+04
2.621708763485767690e+02,7.513132841418973112e+04
2.767359250346088402e+02,7.878729442781294347e+04
2.913009737206408545e+02,8.165808653247008624e+04
3.058660224066728688e+02,8.457795200643762655e+04
3.204310710927049399e+02,8.771864764230186120e+04
3.349961197787370111e+02,9.054036637764863553e+04
3.495611684647690254e+02,9.319032832040908397e+04
3.641262171508010397e+02,9.630648727161812712e+04
3.786912658368331108e+02,9.858839894455073227e+04
3.932563145228651820e+02,1.008703106174833374e+05
4.078213632088971963e+02,1.028332453898984822e+05
4.223864118949292106e+02,1.049434002702447615e+05
4.369514605809612817e+02,1.071762385738669982e+05
4.515165092669933529e+02,1.090655632923165685e+05
4.660815579530253672e+02,1.106113744255935017e+05
4.806466066390573815e+02,1.126233825673190295e+05
4.952116553250894526e+02,1.141691937005959480e+05
5.097767040111215238e+02,1.157640782031832641e+05
5.243417526971535381e+02,1.169418390666323539e+05
5.389068013831855524e+02,1.179723798221502948e+05
5.534718500692176804e+02,1.190274572623234417e+05
5.680368987552496947e+02,1.199107779099102627e+05
5.826019474412817090e+02,1.202788281797380914e+05
5.971669961273137233e+02,1.208922452961178351e+05
6.117320448133457376e+02,1.211130754580145294e+05
6.262970934993778656e+02,1.213093689352560468e+05
6.408621421854098799e+02,1.214565890431871812e+05
6.554271908714418942e+02,1.214565890431871812e+05
6.699922395574740221e+02,1.214565890431871812e+05
6.845572882435060365e+02,1.214565890431871812e+05
6.991223369295380508e+02,1.214565890431871812e+05
7.136873856155700651e+02,1.214565890431871812e+05
