# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
2.204449159330611696e+00,2.002934927303867951e+01
4.408898318661223392e+00,5.644634795129082505e+01
6.613347477991835532e+00,1.238177955060572941e+02
8.817796637322446784e+00,2.403521912764641684e+02
1.102224579665305804e+01,3.641699867825214483e+02
1.322669495598367106e+01,5.134796813633553256e+02
1.543114411531428232e+01,7.356233733006934017e+02
1.763559327464489357e+01,9.322751661632549940e+02
1.984004243397550482e+01,1.139852058629292287e+03
2.204449159330611607e+01,1.407516998914445367e+03
2.424894075263672732e+01,1.722524037481326559e+03
2.645338991196734213e+01,2.035710226114294983e+03
2.865783907129795338e+01,2.412626162434204616e+03
3.086228823062856463e+01,2.765871049613250761e+03
3.306673738995917233e+01,3.111832537056645833e+03
3.527118654928978714e+01,3.450510624764390741e+03
3.747563570862040194e+01,3.931215007317319305e+03
3.968008486795100964e+01,4.335443692645918418e+03
4.188453402728162445e+01,4.743314077842342158e+03
4.408898318661223215e+01,5.116588314294426709e+03
4.629343234594284695e+01,5.484400000944773637e+03
4.849788150527345465e+01,5.843107437925556951e+03
5.070233066460406945e+01,6.241873573452417986e+03
5.290677982393468426e+01,6.602401860367113841e+03
5.511122898326529196e+01,6.942900798008771744e+03
5.731567814259590676e+01,7.270653786113040951e+03
5.952012730192651446e+01,7.572914875142533674e+03
6.172457646125712927e+01,7.822371316088560889e+03
6.392902562058773697e+01,7.997172909744171193e+03
6.613347477991834467e+01,8.186541302871082735e+03
6.833792393924896658e+01,8.332209297584091473e+03
7.054237309857957428e+01,8.432356043949284867e+03
7.274682225791018197e+01,8.556173839455341295e+03
7.495127141724080388e+01,8.654499735886622148e+03
7.715572057657141158e+01,8.720050333507477262e+03
7.936016973590201928e+01,8.805630280401368509e+03
8.156461889523262698e+01,8.873001727956136165e+03
8.376906805456324889e+01,8.920343826237864050e+03
8.597351721389385659e+01,8.951298275114377248e+03
8.817796637322446429e+01,8.984073573924804805e+03
9.038241553255508620e+01,8.989536123726542428e+03
9.258686469188569390e+01,8.998640373396105133e+03
9.479131385121630160e+01,9.009565472999580379e+03
9.699576301054690930e+01,9.013207172867405461e+03
9.920021216987753121e+01,9.013207172867405461e+03
1.014046613292081389e+02,9.013207172867405461e+03
1.036091104885387466e+02,9.013207172867405461e+03
1.058135596478693685e+02,9.013207172867405461e+03
1.080180088071999762e+02,9.013207172867405461e+03
