# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
4.153839668453240819e+00,8.031017768855427619e+01
8.307679336906481637e+00,2.220340206683559359e+02
1.246151900535972246e+01,5.102058347272859464e+02
1.661535867381296327e+01,9.353773636666909397e+02
2.076919834226620409e+01,1.516445119883877624e+03
2.492303801071944491e+01,2.017202698412510244e+03
2.907687767917268573e+01,2.692753016616231434e+03
3.323071734762592655e+01,3.415544615813219934e+03
3.738455701607917092e+01,4.256439417493375913e+03
4.153839668453240819e+01,5.201265037358720292e+03
4.569223635298564545e+01,6.117745888628104694e+03
4.984607602143888982e+01,7.166502326678636564e+03
5.399991568989213420e+01,8.257775917623110217e+03
5.815375535834537146e+01,9.627773066427858794e+03
6.230759502679860873e+01,1.095525306233866831e+04
6.646143469525185310e+01,1.232997433924274446e+04
7.061527436370509747e+01,1.355352351696836558e+04
7.476911403215834184e+01,1.461172821121755078e+04
7.892295370061157200e+01,1.547151952529501432e+04
8.307679336906481637e+01,1.639744863276305114e+04
8.723063303751806075e+01,1.714386087245667295e+04
9.138447270597129091e+01,1.780996293446174241e+04
9.553831237442453528e+01,1.841937545927488827e+04
9.969215204287777965e+01,1.892485716590284574e+04
1.038459917113310240e+02,1.943978712872945835e+04
1.079998313797842684e+02,1.992164819486078704e+04
1.121536710482374986e+02,2.032792321140288550e+04
1.163075107166907429e+02,2.069640520315036702e+04
1.204613503851439873e+02,2.107433545109650731e+04
1.246151900535972175e+02,2.142864505854601157e+04
1.287690297220504760e+02,2.167429971971099803e+04
1.329228693905037062e+02,2.198136804616723748e+04
1.370767090589569364e+02,2.223647096353087909e+04
1.412305487274101949e+02,2.244905672800058164e+04
1.453843883958634251e+02,2.266636662056960995e+04
1.495382280643166837e+02,2.284588348834402495e+04
1.536920677327699138e+02,2.299705558752248180e+04
1.578459074012231440e+02,2.311515879000565110e+04
1.619997470696764026e+02,2.320019309579352921e+04
1.661535867381296327e+02,2.328522740158141096e+04
1.703074264065828629e+02,2.333246868257467941e+04
1.744612660750361215e+02,2.336553757926996695e+04
1.786151057434893517e+02,2.337498583546861846e+04
1.827689454119425818e+02,2.338443409166727361e+04
1.869227850803958404e+02,2.338443409166727361e+04
1.910766247488490706e+02,2.338443409166727361e+04
1.952304644173023291e+02,2.338443409166727361e+04
1.993843040857555593e+02,2.338443409166727361e+04
2.035381437542088179e+02,2.338443409166727361e+04
