# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
1.737138050641503950e+00,7.315384008672610960e+00
3.474276101283007900e+00,2.926153603469044384e+01
5.211414151924511629e+00,7.071537875050191246e+01
6.948552202566015801e+00,1.438692188372280327e+02
8.685690253207519973e+00,2.487230562948687975e+02
1.042282830384902326e+01,3.377268950670522258e+02
1.215996635449052832e+01,4.718422685593834558e+02
1.389710440513203160e+01,6.230268714052840551e+02
1.563424245577353489e+01,7.851845502641936037e+02
1.737138050641503995e+01,9.253960770970853673e+02
1.910851855705654501e+01,1.110719138650124933e+03
2.084565660769804651e+01,1.322865274901630528e+03
2.258279465833955157e+01,1.547203717834257304e+03
2.431993270898105663e+01,1.758130623417650895e+03
2.605707075962255814e+01,2.000757526371959102e+03
2.779420881026406320e+01,2.239726737321931068e+03
2.953134686090556826e+01,2.443338258896652405e+03
3.126848491154706977e+01,2.650607472475709528e+03
3.300562296218857483e+01,2.909084374115474930e+03
3.474276101283007989e+01,3.160245891746568304e+03
3.647989906347158495e+01,3.385803565347307085e+03
3.821703711411309001e+01,3.600388162935036689e+03
3.995417516475458797e+01,3.844234296557457128e+03
4.169131321539609303e+01,4.060038124813299419e+03
4.342845126603759809e+01,4.289253490418374895e+03
4.516558931667910315e+01,4.519688086691561693e+03
4.690272736732060821e+01,4.725738069602506584e+03
4.863986541796211327e+01,4.898868824474425310e+03
5.037700346860361122e+01,5.045176504647877664e+03
5.211414151924511629e+01,5.207334183506786758e+03
5.385127956988662135e+01,5.330476480986109891e+03
5.558841762052812641e+01,5.476784161159561336e+03
5.732555567116963147e+01,5.581637998617202356e+03
5.906269372181113653e+01,5.690149528079179618e+03
6.079983177245264159e+01,5.791345673532484398e+03
6.253696982309413954e+01,5.848649514933752471e+03
6.427410787373564460e+01,5.904734125666909677e+03
6.601124592437714966e+01,5.951064891055169028e+03
6.774838397501865472e+01,5.980326427089859862e+03
6.948552202566015978e+01,5.998614887111541066e+03
7.122266007630166484e+01,6.016903347133223178e+03
7.295979812694316990e+01,6.022999500473782973e+03
7.469693617758467497e+01,6.031534115150568141e+03
7.643407422822618003e+01,6.035191807154904382e+03
7.817121227886767088e+01,6.035191807154904382e+03
7.990835032950917594e+01,6.035191807154904382e+03
8.164548838015068100e+01,6.035191807154904382e+03
8.338262643079218606e+01,6.035191807154904382e+03
8.511976448143369112e+01,6.035191807154904382e+03
