# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
7.254805022276753945e+00,1.322074022847051822e+02
1.450961004455350789e+01,6.915464119507655596e+02
2.176441506683026006e+01,1.505130426010489828e+03
2.901922008910701578e+01,2.745846047451569120e+03
3.627402511138377150e+01,4.067920070298620885e+03
4.352883013366052012e+01,6.152729106326663896e+03
5.078363515593727584e+01,8.257877742706199570e+03
5.803844017821403156e+01,1.063761098383089302e+04
6.529324520049078728e+01,1.323091002864626535e+04
7.254805022276754300e+01,1.593607687539484687e+04
7.980285524504429873e+01,1.907854512970053111e+04
8.705766026732104024e+01,2.218033418330323184e+04
9.431246528959779596e+01,2.503804803268801334e+04
1.015672703118745517e+02,2.746863027469143708e+04
1.088220753341513074e+02,2.960428831159821493e+04
1.160768803564280631e+02,3.172977654832924236e+04
1.233316853787048188e+02,3.368237818207257806e+04
1.305864904009815746e+02,3.553328181405845680e+04
1.378412954232583161e+02,3.725197804375962005e+04
1.450961004455350860e+02,3.870625946889138140e+04
1.523509054678118275e+02,3.999782409121118690e+04
1.596057104900885975e+02,4.106565310966457764e+04
1.668605155123653390e+02,4.231653853128140327e+04
1.741153205346420805e+02,4.339453734991054080e+04
1.813701255569188504e+02,4.433015896607922332e+04
1.886249305791955919e+02,4.515391278031469119e+04
1.958797356014723619e+02,4.591664779349568562e+04
2.031345406237491034e+02,4.656751500474346540e+04
2.103893456460258733e+02,4.718787281546400482e+04
2.176441506683026148e+02,4.769636282425132958e+04
2.248989556905793847e+02,4.807264543075395341e+04
2.321537607128561262e+02,4.845909783743232401e+04
2.394085657351328678e+02,4.882521064375920105e+04
2.466633707574096377e+02,4.906928584797711665e+04
2.539181757796863792e+02,4.938454965342525975e+04
2.611729808019631491e+02,4.960828525729168177e+04
2.684277858242398906e+02,4.974049265957639000e+04
2.756825908465166322e+02,4.994388866309131845e+04
2.829373958687934305e+02,5.004558666484878631e+04
2.901922008910701720e+02,5.014728466660624690e+04
2.974470059133469135e+02,5.022864306801222119e+04
3.047018109356236550e+02,5.027949206889095512e+04
3.119566159579003966e+02,5.033034106976968906e+04
3.192114209801771949e+02,5.034051086994543584e+04
3.264662260024539364e+02,5.034051086994543584e+04
3.337210310247306779e+02,5.034051086994543584e+04
3.409758360470074194e+02,5.034051086994543584e+04
3.482306410692841609e+02,5.034051086994543584e+04
3.554854460915609593e+02,5.034051086994543584e+04
