# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
3.333659979645092974e+00,3.176520322191618462e+01
6.667319959290185949e+00,1.482376150356088544e+02
1.000097993893527892e+01,3.123578316821757994e+02
1.333463991858037190e+01,5.611852569205192367e+02
1.666829989822546310e+01,8.311894843068068894e+02
2.000195987787055785e+01,1.175312519210898927e+03
2.333561985751565260e+01,1.588260161095809281e+03
2.666927983716074380e+01,2.138857016942356495e+03
3.000293981680583499e+01,2.737101677621777981e+03
3.333659979645092619e+01,3.393582544208045874e+03
3.667025977609602450e+01,4.071240212942257585e+03
4.000391975574111569e+01,4.695955876306609753e+03
4.333757973538620689e+01,5.389496146651779782e+03
4.667123971503130520e+01,6.231274032032558353e+03
5.000489969467639639e+01,7.131288123320183331e+03
5.333855967432148759e+01,8.100126821588627536e+03
5.667221965396657879e+01,9.042494517172141059e+03
6.000587963361166999e+01,9.979568012218667718e+03
6.333953961325676829e+01,1.102252551800491528e+04
6.667319959290185238e+01,1.208136562540212253e+04
7.000685957254695779e+01,1.326197234515000673e+04
7.334051955219204899e+01,1.426257624664036666e+04
7.667417953183714019e+01,1.527376854920469850e+04
8.000783951148223139e+01,1.628496085176903034e+04
8.334149949112732259e+01,1.717968074251967118e+04
8.667515947077241378e+01,1.817499044347304516e+04
9.000881945041750498e+01,1.906971033422368419e+04
9.334247943006261039e+01,2.006502003517705816e+04
9.667613940970770159e+01,2.095444572539070941e+04
1.000097993893527928e+02,2.167445699842081012e+04
1.033434593689978840e+02,2.254800008702350533e+04
1.066771193486429752e+02,2.325212875844264636e+04
1.100107793282880664e+02,2.397743423200973484e+04
1.133444393079331576e+02,2.460214989537408474e+04
1.166780992875782488e+02,2.507862794370282791e+04
1.200117592672233400e+02,2.550745818719869567e+04
1.233454192468684454e+02,2.568216680491923398e+04
1.266790792265135366e+02,2.583040441995484434e+04
1.300127392061586136e+02,2.596805363391648280e+04
1.333463991858037048e+02,2.605805504304524220e+04
1.366800591654488244e+02,2.612687965002606143e+04
1.400137191450939156e+02,2.616393905378496493e+04
1.433473791247390068e+02,2.620099845754386479e+04
1.466810391043840980e+02,2.620629265808085256e+04
1.500146990840291892e+02,2.620629265808085256e+04
1.533483590636742804e+02,2.620629265808085256e+04
1.566820190433193716e+02,2.620629265808085256e+04
1.600156790229644628e+02,2.620629265808085256e+04
1.633493390026095540e+02,2.620629265808085256e+04
