# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
5.894627899669741211e+00,1.565017334369926800e+02
1.178925579933948242e+01,4.769576638079776671e+02
1.768388369900922186e+01,1.020987499088952291e+03
2.357851159867896484e+01,1.937640509219909291e+03
2.947313949834870783e+01,2.928818154320862959e+03
3.536776739801844371e+01,3.994520434391813069e+03
4.126239529768818670e+01,5.395583571827747619e+03
4.715702319735792969e+01,6.863718880736679239e+03
5.305165109702767268e+01,8.436188678603604785e+03
5.894627899669741566e+01,1.029930455285351854e+04
6.484090689636715865e+01,1.202827608415743816e+04
7.073553479603688743e+01,1.410751339982034006e+04
7.663016269570663042e+01,1.593336695658525423e+04
8.252479059537637340e+01,1.752074168144617943e+04
8.841941849504611639e+01,1.892925728237911608e+04
9.431404639471585938e+01,2.033777288331204909e+04
1.002086742943856024e+02,2.196986238915497233e+04
1.061033021940553454e+02,2.316970901217191567e+04
1.119979300937250883e+02,2.445153273365585483e+04
1.178925579933948313e+02,2.573335645513979762e+04
1.237871858930645601e+02,2.692575061465974068e+04
1.296818137927343173e+02,2.801381028522169072e+04
1.355764416924040461e+02,2.891555836835864829e+04
1.414710695920737749e+02,2.989928354996260168e+04
1.473656974917435321e+02,3.075631685211756121e+04
1.532603253914132608e+02,3.144939595733852912e+04
1.591549532910830180e+02,3.206795042758950149e+04
1.650495811907527468e+02,3.265669504385247274e+04
1.709442090904225040e+02,3.324543966011544398e+04
1.768388369900922328e+02,3.372984978742041858e+04
1.827334648897619900e+02,3.420680745122840017e+04
1.886280927894317188e+02,3.475828975000637729e+04
1.945227206891014475e+02,3.517562770583835663e+04
2.004173485887712047e+02,3.549608363620933960e+04
2.063119764884409335e+02,3.584634942056832369e+04
2.122066043881106907e+02,3.613699549695131282e+04
2.181012322877804195e+02,3.635311693836429913e+04
2.239958601874501767e+02,3.651707113529829076e+04
2.298904880871199055e+02,3.665866794174128154e+04
2.357851159867896627e+02,3.672574011321428407e+04
2.416797438864593914e+02,3.680771721168127988e+04
2.475743717861291202e+02,3.686733691965727485e+04
2.534689996857988774e+02,3.688224184665127541e+04
2.593636275854686346e+02,3.688969431014827569e+04
2.652582554851383634e+02,3.688969431014827569e+04
2.711528833848080922e+02,3.688969431014827569e+04
2.770475112844778209e+02,3.688969431014827569e+04
2.829421391841475497e+02,3.688969431014827569e+04
2.888367670838173353e+02,3.688969431014827569e+04
