# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
1.766351791068775379e+00,1.394009147720307418e+01
3.532703582137550757e+00,5.111366874974460472e+01
5.299055373206326358e+00,1.037762365525117758e+02
7.065407164275101515e+00,1.672810977264368830e+02
8.831758955343877560e+00,2.555683437487230094e+02
1.059811074641265272e+01,3.438555897710091358e+02
1.236446253748142787e+01,5.033921922323332296e+02
1.413081432855020303e+01,6.675754918527250084e+02
1.589716611961897819e+01,8.348565895791618914e+02
1.766351791068775512e+01,1.012979980676756668e+03
1.942986970175653028e+01,1.189554472721328921e+03
2.119622149282530543e+01,1.420340431621690868e+03
2.296257328389408059e+01,1.618599510408579135e+03
2.472892507496285575e+01,1.838543175937783190e+03
2.649527686603163090e+01,2.069329134838144910e+03
2.826162865710040606e+01,2.323348579533845623e+03
3.002798044816918122e+01,2.577368024229545881e+03
3.179433223923795637e+01,2.817447377448043426e+03
3.356068403030673153e+01,3.085406913620946852e+03
3.532703582137551024e+01,3.297606083885038061e+03
3.709338761244428184e+01,3.564016721004918963e+03
3.885973940351306055e+01,3.819585064753642200e+03
4.062609119458183216e+01,4.115424783880951509e+03
4.239244298565061086e+01,4.428302392591509488e+03
4.415879477671938247e+01,4.699359726870457962e+03
4.592514656778816118e+01,4.948732474407091104e+03
4.769149835885693278e+01,5.222887606792084625e+03
4.945785014992571149e+01,5.478455950540807862e+03
5.122420194099448310e+01,5.729377597130463073e+03
5.299055373206326180e+01,5.995788234250344431e+03
5.475690552313203341e+01,6.221927495991638352e+03
5.652325731420081212e+01,6.448066757732933183e+03
5.828960910526959083e+01,6.689695010004452342e+03
6.005596089633836243e+01,6.900345281215521027e+03
6.182231268740714114e+01,7.064528580835913090e+03
6.358866447847591274e+01,7.250396467198620485e+03
6.535501626954469145e+01,7.422324262084125621e+03
6.712136806061346306e+01,7.524551599583614916e+03
6.888771985168223466e+01,7.598898754128697874e+03
7.065407164275102048e+01,7.645365725719374495e+03
7.242042343381979208e+01,7.656208019090532616e+03
7.418677522488856368e+01,7.660854716249599733e+03
7.595312701595733529e+01,7.665501413408667759e+03
7.771947880702612110e+01,7.667050312461690737e+03
7.948583059809489271e+01,7.667050312461690737e+03
8.125218238916366431e+01,7.667050312461690737e+03
8.301853418023243592e+01,7.667050312461690737e+03
8.478488597130122173e+01,7.667050312461690737e+03
8.655123776236999333e+01,7.667050312461690737e+03
