# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
2.531714330685496250e+01,1.745884636061526862e+03
5.063428661370992501e+01,7.316087998734016765e+03
7.595142992056489106e+01,1.712629690612735794e+04
1.012685732274198500e+02,2.876552781320420399e+04
1.265857165342748090e+02,3.903299222051841934e+04
1.519028598411297821e+02,4.742986594633814093e+04
1.772200031479847269e+02,5.532791549042600673e+04
2.025371464548397000e+02,6.330910239813583757e+04
2.278542897616946732e+02,7.070832776049184031e+04
2.531714330685496179e+02,7.814912180465881829e+04
2.784885763754045911e+02,8.600560266693569429e+04
3.038057196822595643e+02,9.273972912031586748e+04
3.291228629891145374e+02,1.000973858008608659e+05
3.544400062959694537e+02,1.062495507088871964e+05
3.797571496028244269e+02,1.124848529805355065e+05
4.050742929096794001e+02,1.186785865703728341e+05
4.303914362165343732e+02,1.249554575238321268e+05
4.557085795233893464e+02,1.299852680229617690e+05
4.810257228302442627e+02,1.362621389764210617e+05
5.063428661370992359e+02,1.418739110209045466e+05
5.316600094439542090e+02,1.473194083381440723e+05
5.569771527508091822e+02,1.522245127918407379e+05
5.822942960576641553e+02,1.573790293364033569e+05
6.076114393645191285e+02,1.615774661993132031e+05
6.329285826713741017e+02,1.653186475623021834e+05
6.582457259782290748e+02,1.690598289252911636e+05
6.835628692850839343e+02,1.729257163337131205e+05
7.088800125919389075e+02,1.758355240604823339e+05
7.341971558987938806e+02,1.789947438781174715e+05
7.595142992056488538e+02,1.825696505138625216e+05
7.848314425125038269e+02,1.858535763769306359e+05
8.101485858193588001e+02,1.889712275127547910e+05
8.354657291262137733e+02,1.916731918304690626e+05
8.607828724330687464e+02,1.940841753755063983e+05
8.861000157399237196e+02,1.965367276023547165e+05
9.114171590467786928e+02,1.985735930110931804e+05
9.367343023536336659e+02,2.001947716017217317e+05
9.620514456604885254e+02,2.018159501923503121e+05
9.873685889673434986e+02,2.028135985558140383e+05
1.012685732274198472e+03,2.038112469192777644e+05
1.038002875581053559e+03,2.047257579191194964e+05
1.063320018887908418e+03,2.053908568280953332e+05
1.088637162194763278e+03,2.056818376007722400e+05
1.113954305501618364e+03,2.057649749643942341e+05
1.139271448808473224e+03,2.057649749643942341e+05
1.164588592115328311e+03,2.057649749643942341e+05
1.189905735422183170e+03,2.057649749643942341e+05
1.215222878729038257e+03,2.057649749643942341e+05
1.240540022035893116e+03,2.057649749643942341e+05
