# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
1.895378879369104874e+00,9.072682536393099184e+00
3.790757758738209748e+00,4.147512016636845544e+01
5.686136638107314845e+00,1.049838979211201462e+02
7.581515517476419497e+00,1.892302357590560575e+02
9.476894396845525037e+00,2.877336461541811445e+02
1.137227327621462969e+01,4.212316891896796278e+02
1.326765215558373434e+01,5.599141222459741130e+02
1.516303103495283899e+01,7.322950904374430365e+02
1.705840991432194542e+01,9.059721561341109464e+02
1.895378879369105007e+01,1.117236049481550253e+03
2.084916767306015473e+01,1.338868722870581678e+03
2.274454655242925938e+01,1.579942858837598351e+03
2.463992543179836403e+01,1.804167727237027748e+03
2.653530431116746868e+01,2.038761375678049262e+03
2.843068319053657333e+01,2.290204291686658053e+03
3.032606206990567799e+01,2.552015987736858733e+03
3.222144094927478619e+01,2.796978416219472820e+03
3.411681982864389084e+01,3.082119867363255707e+03
3.601219870801299550e+01,3.333562783371864498e+03
3.790757758738210015e+01,3.614815942000050654e+03
3.980295646675120480e+01,3.884404223081445707e+03
4.169833534612030945e+01,4.135847139090054043e+03
4.359371422548941410e+01,4.414508102707842227e+03
4.548909310485851876e+01,4.632252483581276465e+03
4.738447198422762341e+01,4.862957839506701021e+03
4.927985086359672806e+01,5.061260757802150692e+03
5.117522974296583271e+01,5.279005138675584931e+03
5.307060862233493737e+01,5.406022694185087857e+03
5.496598750170404202e+01,5.583588052397352840e+03
5.686136638107314667e+01,5.731343167990040456e+03
5.875674526044225132e+01,5.833734870900762871e+03
6.065212413981135597e+01,5.936126573811485287e+03
6.254750301918046063e+01,6.029445594185814116e+03
6.444288189854957238e+01,6.122764614560142945e+03
6.633826077791867704e+01,6.194049977346088781e+03
6.823363965728778169e+01,6.258854852606039458e+03
7.012901853665688634e+01,6.302922167782806355e+03
7.202439741602599099e+01,6.337916800423179666e+03
7.391977629539509564e+01,6.367727043042757032e+03
7.581515517476420030e+01,6.385872408115543294e+03
7.771053405413330495e+01,6.404017773188328647e+03
7.960591293350240960e+01,6.411794358219523019e+03
8.150129181287151425e+01,6.414386553229921446e+03
8.339667069224061891e+01,6.415682650735119751e+03
8.529204957160972356e+01,6.415682650735119751e+03
8.718742845097882821e+01,6.415682650735119751e+03
8.908280733034793286e+01,6.415682650735119751e+03
9.097818620971703751e+01,6.415682650735119751e+03
9.287356508908614217e+01,6.415682650735119751e+03
