# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
4.130961869636288419e+00,8.508111308046665044e+01
8.261923739272576839e+00,2.952815101027960623e+02
1.239288560890886615e+01,5.555296207018704990e+02
1.652384747854515368e+01,9.909447288195527790e+02
2.065480934818144121e+01,1.401335980148862518e+03
2.478577121781773229e+01,1.906817887273987935e+03
2.891673308745401982e+01,2.487371364764231203e+03
3.304769495709030735e+01,3.213063211627034889e+03
3.717865682672659489e+01,3.998812314781932855e+03
4.130961869636288242e+01,4.834609131513576358e+03
4.544058056599916995e+01,5.735467975894987831e+03
4.957154243563546459e+01,6.851531988656402973e+03
5.370250430527175212e+01,7.992619858206191566e+03
5.783346617490803965e+01,9.213784069478771926e+03
6.196442804454432718e+01,1.042493873803600218e+04
6.609538991418061471e+01,1.155101229351276743e+04
7.022635178381690935e+01,1.263204290677046083e+04
7.435731365345318977e+01,1.366803057780908421e+04
7.848827552308948441e+01,1.459391327897886913e+04
8.261923739272576483e+01,1.543471486706818723e+04
8.675019926236205947e+01,1.630054031194587697e+04
9.088116113199833990e+01,1.707627987238542482e+04
9.501212300163463453e+01,1.778695740517520608e+04
9.914308487127092917e+01,1.841255382488451869e+04
1.032740467409072096e+02,1.907818841545522810e+04
1.074050086105435042e+02,1.977385163417198419e+04
1.115359704801797847e+02,2.034439556894687848e+04
1.156669323498160793e+02,2.086989656150270457e+04
1.197978942194523597e+02,2.140040232541620207e+04
1.239288560890886544e+02,2.190087946118365289e+04
1.280598179587249490e+02,2.224620868486319523e+04
1.321907798283612294e+02,2.262657130804645567e+04
1.363217416979975098e+02,2.290683850407622958e+04
1.404527035676338187e+02,2.326718204182879344e+04
1.445836654372700991e+02,2.356746832328926394e+04
1.487146273069063795e+02,2.384273074796136279e+04
1.528455891765426600e+02,2.414802180077950834e+04
1.569765510461789688e+02,2.436322696915951019e+04
1.611075129158152492e+02,2.451837488124742231e+04
1.652384747854515297e+02,2.462847985111625894e+04
1.693694366550878385e+02,2.467852756469300584e+04
1.735003985247241189e+02,2.473858482098509921e+04
1.776313603943603994e+02,2.475860390641579579e+04
1.817623222639966798e+02,2.477361822048882095e+04
1.858932841336329886e+02,2.477361822048882095e+04
1.900242460032692691e+02,2.477361822048882095e+04
1.941552078729055495e+02,2.477361822048882095e+04
1.982861697425418583e+02,2.477361822048882095e+04
2.024171316121781388e+02,2.477361822048882095e+04
