# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
1.499220058771261499e+01,6.141986571855863986e+02
2.998440117542522998e+01,2.775268006542279636e+03
4.497660176313784319e+01,5.664276505155963605e+03
5.996880235085045996e+01,1.080534674678346528e+04
7.496100293856306962e+01,1.687908902339648557e+04
8.995320352627568639e+01,2.293008320159522555e+04
1.049454041139883032e+02,2.793466485273704166e+04
1.199376047017009199e+02,3.275726171656461156e+04
1.349298052894135367e+02,3.735237759624936734e+04
1.499220058771261392e+02,4.131054672033425595e+04
1.649142064648387702e+02,4.576917400953332981e+04
1.799064070525513728e+02,4.977283933044678270e+04
1.948986076402640037e+02,5.389024514343163901e+04
2.098908082279766063e+02,5.768917757861655991e+04
2.248830088156892373e+02,6.096490375027302071e+04
2.398752094034018398e+02,6.474108808704366675e+04
2.548674099911144424e+02,6.772108897931447427e+04
2.698596105788270734e+02,7.076933416682812094e+04
2.848518111665396759e+02,7.372658696068465360e+04
2.998440117542522785e+02,7.620612968784128316e+04
3.148362123419649379e+02,7.898139769438355870e+04
3.298284129296775404e+02,8.168842140568299510e+04
3.448206135173901430e+02,8.407697173918249609e+04
3.598128141051027455e+02,8.667025495841052907e+04
3.748050146928153481e+02,8.933178247288140119e+04
3.897972152805280075e+02,9.197056188893799845e+04
4.047894158682406101e+02,9.440460841926606372e+04
4.197816164559532126e+02,9.661117396545132215e+04
4.347738170436658152e+02,9.877224331480801629e+04
4.497660176313784746e+02,1.006603354831933393e+05
4.647582182190910771e+02,1.023664428642644052e+05
4.797504188068036797e+02,1.038450692611926643e+05
4.947426193945162822e+02,1.053236956581209379e+05
5.097348199822288848e+02,1.064838486772492615e+05
5.247270205699414873e+02,1.076212535979633103e+05
5.397192211576541467e+02,1.086221699281916808e+05
5.547114217453668061e+02,1.096230862584200368e+05
5.697036223330793518e+02,1.104420178013341501e+05
5.846958229207920112e+02,1.113064455410768278e+05
5.996880235085045570e+02,1.118069037061910058e+05
6.146802240962172164e+02,1.121708732808195055e+05
6.296724246839298758e+02,1.124211023633766017e+05
6.446646252716424215e+02,1.125575909538622800e+05
6.596568258593550809e+02,1.126030871506908443e+05
6.746490264470676266e+02,1.126030871506908443e+05
6.896412270347802860e+02,1.126030871506908443e+05
7.046334276224929454e+02,1.126030871506908443e+05
7.196256282102054911e+02,1.126030871506908443e+05
7.346178287979181505e+02,1.126030871506908443e+05
