# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
4.359733566069921906e+00,4.358353836715869534e+01
8.719467132139843812e+00,2.288135764275831434e+02
1.307920069820976572e+01,5.883777679566424013e+02
1.743893426427968762e+01,1.002421382444649907e+03
2.179866783034960775e+01,1.509080015962869766e+03
2.615840139641953144e+01,2.211864572133303682e+03
3.051813496248945512e+01,2.985472378150370332e+03
3.487786852855937525e+01,3.764528126463332228e+03
3.923760209462929538e+01,4.728813912836718373e+03
4.359733566069921551e+01,5.682203814618314937e+03
4.795706922676914274e+01,6.690073139358859407e+03
5.231680279283906287e+01,7.883172502159828582e+03
5.667653635890898300e+01,9.190678653174589272e+03
6.103626992497891024e+01,1.036198624679197928e+04
6.539600349104883037e+01,1.160956503255189637e+04
6.975573705711875050e+01,1.305326974096402773e+04
7.411547062318867063e+01,1.420823350769373428e+04
7.847520418925859076e+01,1.539588492819880776e+04
8.283493775532851089e+01,1.634927482998040432e+04
8.719467132139843102e+01,1.729176884717021312e+04
9.155440488746836536e+01,1.810351224925854331e+04
9.591413845353828549e+01,1.880629680542897768e+04
1.002738720196082056e+02,1.957445666915014954e+04
1.046336055856781257e+02,2.045157537878921721e+04
1.089933391517480459e+02,2.118159964643912463e+04
1.133530727178179660e+02,2.197155127934387565e+04
1.177128062838878861e+02,2.258172081648409585e+04
1.220725398499578205e+02,2.314285887296126748e+04
1.264322734160277406e+02,2.366041339107127351e+04
1.307920069820976607e+02,2.410714465933465181e+04
1.351517405481675667e+02,2.457566769678160927e+04
1.395114741142375010e+02,2.504963867652445697e+04
1.438712076803074353e+02,2.538196315657404193e+04
1.482309412463773413e+02,2.565436027136878693e+04
1.525906748124472756e+02,2.589951767468405160e+04
1.569504083785171815e+02,2.618825861636647824e+04
1.613101419445871159e+02,2.639528042361048210e+04
1.656698755106570218e+02,2.663498988462985653e+04
1.700296090767269561e+02,2.673850078825185847e+04
1.743893426427968620e+02,2.680387609580259596e+04
1.787490762088667964e+02,2.689104317253691261e+04
1.831088097749367307e+02,2.694007465319996845e+04
1.874685433410066366e+02,2.695641848008765010e+04
1.918282769070765710e+02,2.696731436467944150e+04
1.961880104731464769e+02,2.696731436467944150e+04
2.005477440392164112e+02,2.696731436467944150e+04
2.049074776052863172e+02,2.696731436467944150e+04
2.092672111713562515e+02,2.696731436467944150e+04
2.136269447374261574e+02,2.696731436467944150e+04
