# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
4.295226053118172516e+00,4.034351181445427414e+01
8.590452106236345031e+00,2.362977120560892956e+02
1.288567815935451755e+01,5.302290124185418563e+02
1.718090421247269006e+01,8.702671834260850119e+02
2.147613026559086080e+01,1.417786272336535831e+03
2.577135631870903509e+01,2.190076355641803275e+03
3.006658237182720939e+01,2.881679415318162228e+03
3.436180842494538012e+01,3.769236675236156316e+03
3.865703447806355086e+01,4.662557293984786156e+03
4.295226053118172160e+01,5.584694706886598397e+03
4.724748658429989945e+01,6.754656549505772091e+03
5.154271263741807019e+01,7.826641292004128445e+03
5.583793869053624093e+01,8.967786340470120194e+03
6.013316474365441877e+01,1.031064894800838374e+04
6.442839079677258951e+01,1.147484743179692123e+04
6.872361684989076025e+01,1.278312988635136753e+04
7.301884290300893099e+01,1.406835890558326719e+04
7.731406895612710173e+01,1.531900777183134960e+04
8.160929500924527247e+01,1.658118335574070443e+04
8.590452106236344321e+01,1.771080168654542649e+04
9.019974711548162816e+01,1.854072535815705487e+04
9.449497316859979890e+01,1.948591620638141467e+04
9.879019922171796964e+01,2.039076354279131556e+04
1.030854252748361404e+02,2.115152690843530945e+04
1.073806513279543111e+02,2.189500019758739654e+04
1.116758773810724819e+02,2.267881699855393526e+04
1.159711034341906526e+02,2.352603074665747772e+04
1.202663294873088375e+02,2.422339716516447152e+04
1.245615555404270083e+02,2.484583991887319644e+04
1.288567815935451790e+02,2.537606893129173841e+04
1.331520076466633498e+02,2.595240481435537004e+04
1.374472336997815205e+02,2.648263382677391201e+04
1.417424597528996912e+02,2.690335902141036422e+04
1.460376858060178620e+02,2.718576360411154383e+04
1.503329118591360327e+02,2.748545826330463024e+04
1.546281379122542035e+02,2.780820635782026511e+04
1.589233639653723742e+02,2.800416055806189979e+04
1.632185900184905449e+02,2.815400788765844482e+04
1.675138160716087157e+02,2.825198498777926216e+04
1.718090421247268864e+02,2.837301552322262432e+04
1.761042681778450856e+02,2.843641247035962442e+04
1.803994942309632563e+02,2.848828269983535210e+04
1.846947202840814271e+02,2.851709949398853496e+04
1.889899463371995978e+02,2.852862621164980737e+04
1.932851723903177685e+02,2.852862621164980737e+04
1.975803984434359393e+02,2.852862621164980737e+04
2.018756244965541100e+02,2.852862621164980737e+04
2.061708505496722807e+02,2.852862621164980737e+04
2.104660766027904515e+02,2.852862621164980737e+04
