# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
4.074132370360361577e+00,8.633407945334967337e+01
8.148264740720723154e+00,2.398168873704157704e+02
1.222239711108108473e+01,5.419861654571395775e+02
1.629652948144144631e+01,9.113041720075798366e+02
2.037066185180180611e+01,1.352567244769144963e+03
2.444479422216216946e+01,1.961702138690000993e+03
2.851892659252253281e+01,2.618800410084940268e+03
3.259305896288289262e+01,3.381418111922861954e+03
3.666719133324325242e+01,4.230369893214134208e+03
4.074132370360361222e+01,5.098507025495038761e+03
4.481545607396397912e+01,6.264017098115259614e+03
4.888958844432433892e+01,7.170524932375431490e+03
5.296372081468469872e+01,8.259293601037119515e+03
5.703785318504506563e+01,9.386432971678072136e+03
6.111198555540542543e+01,1.054235036880347616e+04
6.518611792576578523e+01,1.177021283214000505e+04
6.926025029612614503e+01,1.288775952728614357e+04
7.333438266648650483e+01,1.387580510325225623e+04
7.740851503684686463e+01,1.487344335471318482e+04
8.148264740720722443e+01,1.552574528836071659e+04
8.555677977756759844e+01,1.631234467893568035e+04
8.963091214792795824e+01,1.697903562582543600e+04
9.370504451828831805e+01,1.756898516875665882e+04
9.777917688864867785e+01,1.818291640042492145e+04
1.018533092590090376e+02,1.877766228110355223e+04
1.059274416293693974e+02,1.946353857898294154e+04
1.100015739997297572e+02,2.002471009542971660e+04
1.140757063700901313e+02,2.047556584368609765e+04
1.181498387404504911e+02,2.084008751248912813e+04
1.222239711108108509e+02,2.119981284354475429e+04
1.262981034811712107e+02,2.162668690306409189e+04
1.303722358515315705e+02,2.201039392285675785e+04
1.344463682218919303e+02,2.237491559165978833e+04
1.385205005922522901e+02,2.260993614128279660e+04
1.425946329626126499e+02,2.280658598892653754e+04
1.466687653329730097e+02,2.307038456503399721e+04
1.507428977033333695e+02,2.323346004844587878e+04
1.548170300736937293e+02,2.341572088284739584e+04
1.588911624440540891e+02,2.351644397554297029e+04
1.629652948144144489e+02,2.362675974373336066e+04
1.670394271847748371e+02,2.367951945895485187e+04
1.711135595551351969e+02,2.372748283642893512e+04
1.751876919254955567e+02,2.373227917417634308e+04
1.792618242958559165e+02,2.374187184967115900e+04
1.833359566662162763e+02,2.374187184967115900e+04
1.874100890365766361e+02,2.374187184967115900e+04
1.914842214069369959e+02,2.374187184967115900e+04
1.955583537772973557e+02,2.374187184967115900e+04
1.996324861476577155e+02,2.374187184967115900e+04
