# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
1.069596580621962945e+00,1.119722689825632056e+00
2.139193161243925889e+00,1.063736555334350520e+01
3.208789741865889056e+00,2.575362186598953684e+01
4.278386322487851778e+00,5.542627314636878566e+01
5.347982903109814501e+00,8.453906308183522356e+01
6.417579483731778112e+00,1.310075547095989634e+02
7.487176064353740834e+00,1.825147984415780229e+02
8.556772644975703557e+00,2.261839833447776869e+02
9.626369225597667167e+00,2.944870674241412303e+02
1.069596580621962900e+01,3.678289036077201217e+02
1.176556238684159261e+01,4.467693532404272219e+02
1.283515896746355622e+01,5.257098028731343220e+02
1.390475554808551806e+01,6.119284499897079286e+02
1.497435212870748167e+01,7.087844626596250919e+02
1.604394870932944528e+01,8.145982568481473436e+02
1.711354528995140711e+01,9.148134375875414435e+02
1.818314187057336895e+01,1.012789172947284214e+03
1.925273845119533433e+01,1.111324769651939960e+03
2.032233503181729617e+01,1.219937870565026060e+03
2.139193161243925800e+01,1.340308059721281552e+03
2.246152819306122339e+01,1.449481021979280740e+03
2.353112477368318523e+01,1.563132874996582359e+03
2.460072135430514706e+01,1.675665005324058484e+03
2.567031793492711245e+01,1.791556303721011318e+03
2.673991451554907428e+01,1.909687047497615595e+03
2.780951109617103612e+01,2.019419871100527416e+03
2.887910767679299795e+01,2.134191446807654756e+03
2.994870425741496334e+01,2.234966488891961490e+03
3.101830083803692517e+01,2.343019728460134957e+03
3.208789741865889056e+01,2.420280594058103816e+03
3.315749399928085239e+01,2.500340766380636524e+03
3.422709057990281423e+01,2.562485375665959054e+03
3.529668716052477606e+01,2.616791926122501991e+03
3.636628374114673790e+01,2.659341388335876218e+03
3.743588032176869973e+01,2.695732375755209432e+03
3.850547690239066867e+01,2.719246552241547761e+03
3.957507348301263050e+01,2.738841699313496065e+03
4.064467006363459234e+01,2.753398094281229532e+03
4.171426664425655417e+01,2.759556569075270090e+03
4.278386322487851601e+01,2.764595321179485836e+03
4.385345980550047784e+01,2.766834766559136824e+03
4.492305638612244678e+01,2.770193934628613988e+03
4.599265296674440862e+01,2.770193934628613988e+03
4.706224954736637045e+01,2.771313657318439255e+03
4.813184612798833228e+01,2.771313657318439255e+03
4.920144270861029412e+01,2.771313657318439255e+03
5.027103928923225595e+01,2.771313657318439255e+03
5.134063586985422489e+01,2.771313657318439255e+03
5.241023245047618673e+01,2.771313657318439255e+03
