# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
2.064437020041065196e+01,1.648441030198951694e+03
4.128874040082130392e+01,6.387708992020937330e+03
6.193311060123195944e+01,1.368206055065129840e+04
8.257748080164260784e+01,2.188305467589108230e+04
1.032218510020532563e+02,3.206217803736960923e+04
1.238662212024639189e+02,4.248856755337797949e+04
1.445105914028745531e+02,5.229679168306173960e+04
1.651549616032852157e+02,6.123958427189105714e+04
1.857993318036958783e+02,7.014116583496538806e+04
2.064437020041065125e+02,7.669371893000623095e+04
2.270880722045171751e+02,8.275173971598737990e+04
2.477324424049278377e+02,8.913944870800830540e+04
2.683768126053385004e+02,9.359023948954547814e+04
2.890211828057491061e+02,9.968947130128160643e+04
3.096655530061597688e+02,1.041402620828187646e+05
3.303099232065704314e+02,1.088795300446407637e+05
3.509542934069810940e+02,1.141957523670323717e+05
3.715986636073917566e+02,1.193471305864041060e+05
3.922430338078023624e+02,1.242512426512459788e+05
4.128874040082130250e+02,1.287020334327831515e+05
4.335317742086236876e+02,1.329055580597904918e+05
4.541761444090343502e+02,1.376448260216124763e+05
4.748205146094450129e+02,1.423428829576794815e+05
4.954648848098556755e+02,1.465051965589318424e+05
5.161092550102663381e+02,1.510796204177339096e+05
5.367536252106770007e+02,1.559013104310658528e+05
5.573979954110875497e+02,1.606405783928878373e+05
5.780423656114982123e+02,1.650913691744249954e+05
5.986867358119088749e+02,1.690888386726574681e+05
6.193311060123195375e+02,1.731275191966448911e+05
6.399754762127302001e+02,1.771249886948773637e+05
6.606198464131408628e+02,1.809164030643349397e+05
6.812642166135515254e+02,1.850787166655873007e+05
7.019085868139621880e+02,1.888289200092899264e+05
7.225529570143728506e+02,1.919197469409129408e+05
7.431973272147835132e+02,1.946808856664961786e+05
7.638416974151941758e+02,1.973596023405694868e+05
7.844860676156047248e+02,1.994613646540731424e+05
8.051304378160153874e+02,2.009449615812521952e+05
8.257748080164260500e+02,2.018928151736166037e+05
8.464191782168367126e+02,2.031291459462658095e+05
8.670635484172473753e+02,2.037061003068354621e+05
8.877079186176580379e+02,2.039121554356103297e+05
9.083522888180687005e+02,2.039945774871202593e+05
9.289966590184793631e+02,2.039945774871202593e+05
9.496410292188900257e+02,2.039945774871202593e+05
9.702853994193006884e+02,2.039945774871202593e+05
9.909297696197113510e+02,2.039945774871202593e+05
1.011574139820122014e+03,2.039945774871202593e+05
