# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
2.529698504118555125e+00,1.516130468153763644e+01
5.059397008237110249e+00,5.306456638538172399e+01
7.589095512355665818e+00,1.617205832697347887e+02
1.011879401647422050e+01,3.183873983122903724e+02
1.264849252059277518e+01,4.573660245597186531e+02
1.517819102471133164e+01,6.696242901012456059e+02
1.770788952882988454e+01,9.501084267096917984e+02
2.023758803294844100e+01,1.243226983886086146e+03
2.276728653706699745e+01,1.533818656948890748e+03
2.529698504118555036e+01,1.895163085192204562e+03
2.782668354530410681e+01,2.251453745208339114e+03
3.035638204942266327e+01,2.688604696859340493e+03
3.288608055354121973e+01,3.113121227942394398e+03
3.541577905765976908e+01,3.603336745978778254e+03
3.794547756177832554e+01,4.156724366854901746e+03
4.047517606589688199e+01,4.641886116664106339e+03
4.300487457001543845e+01,5.147262939382027071e+03
4.553457307413399491e+01,5.700650560258151017e+03
4.806427157825254426e+01,6.221188687657609989e+03
5.059397008237110072e+01,6.751834351511427485e+03
5.312366858648965717e+01,7.287533783592423788e+03
5.565336709060821363e+01,7.808071910991882760e+03
5.818306559472677009e+01,8.336190690732109942e+03
6.071276409884532654e+01,8.808718019973366609e+03
6.324246260296387590e+01,9.367159409076668453e+03
6.577216110708243946e+01,9.877590000021769811e+03
6.830185961120098170e+01,1.032737537224072003e+04
7.083155811531953816e+01,1.070640798927915966e+04
7.336125661943809462e+01,1.107027930163606288e+04
7.589095512355665107e+01,1.137855916349399558e+04
7.842065362767520753e+01,1.164135511130731538e+04
8.095035213179376399e+01,1.190415105912063336e+04
8.348005063591232044e+01,1.208608671529908497e+04
8.600974914003087690e+01,1.220232338452420663e+04
8.853944764414943336e+01,1.228318367615907482e+04
9.106914614826798982e+01,1.236151708368035179e+04
9.359884465238654627e+01,1.241710853417932412e+04
9.612854315650508852e+01,1.244490425942880938e+04
9.865824166062364498e+01,1.246764621645111583e+04
1.011879401647422014e+02,1.248028063701906285e+04
1.037176386688607579e+02,1.249796882581419050e+04
1.062473371729793143e+02,1.250302259404136930e+04
1.087770356770978708e+02,1.250554947815496052e+04
1.113067341812164273e+02,1.250807636226854993e+04
1.138364326853349837e+02,1.250807636226854993e+04
1.163661311894535402e+02,1.250807636226854993e+04
1.188958296935720966e+02,1.250807636226854993e+04
1.214255281976906531e+02,1.250807636226854993e+04
1.239552267018091953e+02,1.250807636226854993e+04
