# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
2.900445139794463056e+00,2.552230557737168937e+01
5.800890279588926113e+00,1.084697987038296816e+02
8.701335419383388725e+00,2.328910383935166521e+02
1.160178055917785223e+01,4.211180420266328497e+02
1.450222569897231573e+01,6.316770630399493029e+02
1.740267083876677745e+01,9.060418479966949690e+02
2.030311597856124095e+01,1.266544414277070018e+03
2.320356111835570445e+01,1.617476115965930830e+03
2.610400625815016795e+01,2.105590210133164419e+03
2.900445139794463145e+01,2.549040269539997553e+03
3.190489653773909495e+01,3.081818398467631596e+03
3.480534167753355490e+01,3.675212003141523383e+03
3.770578681732801840e+01,4.271795896012586127e+03
4.060623195712248190e+01,4.897092382658192946e+03
4.350667709691694540e+01,5.487295699134912866e+03
4.640712223671140890e+01,6.093450456597491211e+03
4.930756737650587240e+01,6.795313859975211926e+03
5.220801251630033590e+01,7.465274381381219428e+03
5.510845765609479940e+01,8.116093173604197546e+03
5.800890279588926290e+01,8.779673118615861313e+03
6.090934793568372640e+01,9.548532574134183960e+03
6.380979307547818991e+01,1.032377260604684852e+04
6.671023821527265341e+01,1.097140111007265477e+04
6.961068335506710980e+01,1.162860047868997572e+04
7.251112849486158041e+01,1.220923293057518094e+04
7.541157363465603680e+01,1.278986538246038799e+04
7.831201877445050741e+01,1.323331544186722022e+04
8.121246391424496380e+01,1.375971299440051189e+04
8.411290905403943441e+01,1.409788354330068614e+04
8.701335419383389080e+01,1.445838610958106256e+04
8.991379933362836141e+01,1.474551204732649421e+04
9.281424447342281780e+01,1.495607106833981015e+04
9.571468961321727420e+01,1.514110778377575480e+04
9.861513475301174481e+01,1.531657363462018475e+04
1.015155798928062012e+02,1.549203948546461470e+04
1.044160250326006718e+02,1.558455784318258702e+04
1.073164701723951282e+02,1.565793447171753178e+04
1.102169153121895988e+02,1.572174023566096002e+04
1.131173604519840552e+02,1.575364311763267506e+04
1.160178055917785258e+02,1.576640427042136071e+04
1.189182507315729822e+02,1.578554599960439009e+04
1.218186958713674528e+02,1.578873628780156105e+04
1.247191410111619092e+02,1.578873628780156105e+04
1.276195861509563798e+02,1.579192657599873201e+04
1.305200312907508362e+02,1.579192657599873201e+04
1.334204764305453068e+02,1.579192657599873201e+04
1.363209215703397774e+02,1.579192657599873201e+04
1.392213667101342196e+02,1.579192657599873201e+04
1.421218118499286902e+02,1.579192657599873201e+04
