# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
1.818235138033645892e+00,5.163310424196152049e+00
3.636470276067291785e+00,3.614317296937306168e+01
5.454705414100937233e+00,9.121848416079868116e+01
7.272940552134583569e+00,1.583415196753486498e+02
9.091175690168229906e+00,2.461177968866832373e+02
1.090941082820187447e+01,3.700372470673909220e+02
1.272764596623552080e+01,5.094466285206869998e+02
1.454588110426916714e+01,6.729514586202318469e+02
1.636411624230281348e+01,8.467829095681689751e+02
1.818235138033645981e+01,1.099785120353780485e+03
2.000058651837010615e+01,1.340739606816267496e+03
2.181882165640374893e+01,1.581694093278754508e+03
2.363705679443739527e+01,1.843301821438026309e+03
2.545529193247104160e+01,2.134168308667742622e+03
2.727352707050468794e+01,2.421592588947995409e+03
2.909176220853833428e+01,2.714180179652443712e+03
3.090999734657198061e+01,3.085938530194566738e+03
3.272823248460562695e+01,3.378526120899015496e+03
3.454646762263926973e+01,3.722746815845425772e+03
3.636470276067291962e+01,4.070409717741300028e+03
3.818293789870656241e+01,4.421514826586638264e+03
4.000117303674021230e+01,4.762293314583584106e+03
4.181940817477385508e+01,5.077255250459549643e+03
4.363764331280749786e+01,5.390496082860782735e+03
4.545587845084114775e+01,5.657267121444250733e+03
4.727411358887479054e+01,5.982555678168608210e+03
4.909234872690844043e+01,6.280306579297252938e+03
5.091058386494208321e+01,6.578057480425897666e+03
5.272881900297573310e+01,6.832780794686241279e+03
5.454705414100937588e+01,7.082340798522388468e+03
5.636528927904302577e+01,7.354275147530052891e+03
5.818352441707666856e+01,7.588345220093611715e+03
6.000175955511031134e+01,7.755292257142620656e+03
6.181999469314396123e+01,7.901586052494844807e+03
6.363822983117760401e+01,8.039274330473408554e+03
6.545646496921125390e+01,8.154588263280455976e+03
6.727470010724489669e+01,8.228595712693933820e+03
6.909293524527853947e+01,8.321535300329465827e+03
7.091117038331219646e+01,8.395542749742942760e+03
7.272940552134583925e+01,8.445454750510172744e+03
7.454764065937948203e+01,8.488482337378474767e+03
7.636587579741312481e+01,8.512577786024723537e+03
7.818411093544676760e+01,8.517741096448919052e+03
8.000234607348042459e+01,8.519462199923651497e+03
8.182058121151406738e+01,8.519462199923651497e+03
8.363881634954771016e+01,8.519462199923651497e+03
8.545705148758135294e+01,8.519462199923651497e+03
8.727528662561499573e+01,8.519462199923651497e+03
8.909352176364865272e+01,8.519462199923651497e+03
