# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
4.829370075079736147e+00,1.127119194754049261e+02
9.658740150159472293e+00,3.005651186010798028e+02
1.448811022523920755e+01,5.948684638979705142e+02
1.931748030031894459e+01,1.064501461712157607e+03
2.414685037539868162e+01,1.709464112043641535e+03
2.897622045047841510e+01,2.473400455154719566e+03
3.380559052555815214e+01,3.631828516429714455e+03
3.863496060063788917e+01,4.683806431533494106e+03
4.346433067571762621e+01,5.879805132633623543e+03
4.829370075079736324e+01,7.057018513821186389e+03
5.312307082587710028e+01,8.447132187351180619e+03
5.795244090095683021e+01,9.843507634185363713e+03
6.278181097603656724e+01,1.148409223988292433e+04
6.761118105111630427e+01,1.321234167183913451e+04
7.244055112619604131e+01,1.497189997031628809e+04
7.726992120127577834e+01,1.655612861627614620e+04
8.209929127635551538e+01,1.814035726223600432e+04
8.692866135143525241e+01,1.973710945480424198e+04
9.175803142651498945e+01,2.100824943555464051e+04
9.658740150159472648e+01,2.216667749682963768e+04
1.014167715766744635e+02,2.306211107932868617e+04
1.062461416517542006e+02,2.397006820843611422e+04
1.110755117268339376e+02,2.475905164476394930e+04
1.159048818019136604e+02,2.556055862770016392e+04
1.207342518769933974e+02,2.624935369116096990e+04
1.255636219520731345e+02,2.688805456818826497e+04
1.303929920271528715e+02,2.742656707234853457e+04
1.352223621022326085e+02,2.800891198963812712e+04
1.400517321773123456e+02,2.849733030736488217e+04
1.448811022523920826e+02,2.892939266535393108e+04
1.497104723274718197e+02,2.928005197038852566e+04
1.545398424025515567e+02,2.952426112925190318e+04
1.593692124776312937e+02,2.979351738133203617e+04
1.641985825527110308e+02,3.006277363341217279e+04
1.690279526277907678e+02,3.021931796601690075e+04
1.738573227028705048e+02,3.035707697870906122e+04
1.786866927779502419e+02,3.053240663122635669e+04
1.835160628530299789e+02,3.068268919052689671e+04
1.883454329281097159e+02,3.074530692356879081e+04
1.931748030031894530e+02,3.085801884304419582e+04
1.980041730782691900e+02,3.090811302947770673e+04
2.028335431533489270e+02,3.095194544260703333e+04
2.076629132284286641e+02,3.098951608243216833e+04
2.124922833035084011e+02,3.099577785573635629e+04
2.173216533785881381e+02,3.099577785573635629e+04
2.221510234536678752e+02,3.099577785573635629e+04
2.269803935287476122e+02,3.099577785573635629e+04
2.318097636038273208e+02,3.099577785573635629e+04
2.366391336789070579e+02,3.099577785573635629e+04
