# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
3.222312645903296247e+00,4.122460518074564106e+01
6.444625291806592493e+00,1.574030379628470087e+02
9.666937937709889184e+00,3.485352983463041028e+02
1.288925058361318499e+01,5.659013983902356131e+02
1.611156322951648079e+01,8.694644001757262686e+02
1.933387587541977837e+01,1.195513550241623761e+03
2.255618852132307239e+01,1.619002676189283420e+03
2.577850116722636997e+01,2.027501036616672081e+03
2.900081381312966755e+01,2.563420903966365586e+03
3.222312645903296158e+01,3.121826919596465814e+03
3.544543910493625560e+01,3.698971392126904448e+03
3.866775175083955673e+01,4.283611247417478808e+03
4.189006439674285076e+01,4.999420301010426556e+03
4.511237704264614479e+01,5.644023218382085361e+03
4.833468968854944592e+01,6.483506087517269407e+03
5.155700233445273994e+01,7.259278203191301145e+03
5.477931498035603397e+01,8.263659493049468438e+03
5.800162762625933510e+01,9.133123893225194479e+03
6.122394027216262913e+01,9.976354453740446843e+03
6.444625291806592315e+01,1.085706192805637511e+04
6.766856556396922429e+01,1.173027401961217038e+04
7.089087820987251121e+01,1.255476612322708206e+04
7.411319085577581234e+01,1.339050130098219961e+04
7.733550350167911347e+01,1.408757189767480668e+04
8.055781614758240039e+01,1.482961479092822810e+04
8.378012879348570152e+01,1.543674079449921010e+04
8.700244143938900265e+01,1.589770683424754679e+04
9.022475408529228957e+01,1.628371904639452987e+04
9.344706673119559071e+01,1.661351588784049454e+04
9.666937937709889184e+01,1.693206965514625699e+04
9.989169202300217876e+01,1.717566959485066400e+04
1.031140046689054799e+02,1.745674644835574509e+04
1.063363173148087810e+02,1.766286947425947437e+04
1.095586299607120679e+02,1.784650635188279557e+04
1.127809426066153691e+02,1.801140477260577973e+04
1.160032552525186702e+02,1.815756473642842320e+04
1.192255678984219571e+02,1.826624778645038896e+04
1.224478805443252583e+02,1.837118314509228730e+04
1.256701931902285594e+02,1.848361388649432047e+04
1.288925058361318463e+02,1.851359541753486337e+04
1.321148184820351332e+02,1.852109080029499819e+04
1.353371311279384486e+02,1.852858618305513301e+04
1.385594437738417355e+02,1.854732463995547369e+04
1.417817564197450224e+02,1.855107233133554109e+04
1.450040690656483378e+02,1.855107233133554109e+04
1.482263817115516247e+02,1.855107233133554109e+04
1.514486943574549116e+02,1.855107233133554109e+04
1.546710070033582269e+02,1.855107233133554109e+04
1.578933196492615139e+02,1.855107233133554109e+04
