# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
3.405664989877894566e+00,4.481740246435872166e+01
6.811329979755789132e+00,1.210069866537685357e+02
1.021699496963368325e+01,2.689044147861523015e+02
1.362265995951157826e+01,5.736627515437916145e+02
1.702832494938947150e+01,9.142750102729178252e+02
2.043398993926736651e+01,1.317631632452146278e+03
2.383965492914526152e+01,1.671689111920580217e+03
2.724531991902315653e+01,2.272242304942987175e+03
3.065098490890105154e+01,2.845905056486778449e+03
3.405664989877894300e+01,3.513684353205723710e+03
3.746231488865684156e+01,4.199390610910411851e+03
4.086797987853473302e+01,4.934396011325894506e+03
4.427364486841263158e+01,5.669401411741378070e+03
4.767930985829052304e+01,6.458187695114091184e+03
5.108497484816842160e+01,7.242492238240369261e+03
5.449063983804631306e+01,8.049205482598826165e+03
5.789630482792420452e+01,8.954517012378872096e+03
6.130196981780210308e+01,9.828456360433867303e+03
6.470763480767999454e+01,1.079651225366401559e+04
6.811329979755788600e+01,1.166596986147257485e+04
7.151896478743579166e+01,1.255335443026687790e+04
7.492462977731368312e+01,1.355278250522207600e+04
7.833029476719157458e+01,1.443568533376994310e+04
8.173595975706946604e+01,1.544855862946445086e+04
8.514162474694735749e+01,1.618356402987993351e+04
8.854728973682526316e+01,1.703061293645631304e+04
9.195295472670315462e+01,1.798522360894715530e+04
9.535861971658104608e+01,1.872022900936263613e+04
9.876428470645893753e+01,1.929837350115286608e+04
1.021699496963368432e+02,1.988548147343596429e+04
1.055756146862147347e+02,2.040536334202252328e+04
1.089812796760926261e+02,2.079975648370888302e+04
1.123869446659705176e+02,2.111796004120582802e+04
1.157926096558484090e+02,2.135997401451336555e+04
1.191982746457263147e+02,2.154372536461723575e+04
1.226039396356042062e+02,2.172747671472110596e+04
1.260096046254820976e+02,2.185296544162131249e+04
1.294152696153599891e+02,2.200086286975369512e+04
1.328209346052378805e+02,2.206808897345023433e+04
1.362265995951157720e+02,2.211290637591459017e+04
1.396322645849936634e+02,2.214427855763964180e+04
1.430379295748715833e+02,2.216668725887182154e+04
1.464435945647494748e+02,2.218013247961112938e+04
1.498492595546273662e+02,2.218461421985756533e+04
1.532549245445052577e+02,2.218461421985756533e+04
1.566605895343831492e+02,2.218461421985756533e+04
1.600662545242610406e+02,2.218461421985756533e+04
1.634719195141389321e+02,2.218461421985756533e+04
1.668775845040168235e+02,2.218461421985756533e+04
