# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
7.291075129749076567e+00,1.860422048771447123e+02
1.458215025949815313e+01,7.028261073136577579e+02
2.187322538924723148e+01,1.405652214627315516e+03
2.916430051899630627e+01,2.604590868280025916e+03
3.645537564874538106e+01,4.237627999979407832e+03
4.374645077849446295e+01,5.870665131678788384e+03
5.103752590824353774e+01,8.144514302399446024e+03
5.832860103799261253e+01,1.054239160970486773e+04
6.561967616774168732e+01,1.337436739505695914e+04
7.291075129749076211e+01,1.672312708284556356e+04
8.020182642723983690e+01,2.005121541453670943e+04
8.749290155698892590e+01,2.395810171695674580e+04
9.478397668673800069e+01,2.798901615596154807e+04
1.020750518164870755e+02,3.183388839008920695e+04
1.093661269462361503e+02,3.658830029250512598e+04
1.166572020759852251e+02,4.140472626321342977e+04
1.239482772057342999e+02,4.566302561929029616e+04
1.312393523354833746e+02,4.950789785341795505e+04
1.385304274652324636e+02,5.366284042900751956e+04
1.458215025949815242e+02,5.835523826313106110e+04
1.531125777247306132e+02,6.217943914116125234e+04
1.604036528544796738e+02,6.625169629236098262e+04
1.676947279842287628e+02,6.982784089722165663e+04
1.749858031139778518e+02,7.299055838013310859e+04
1.822768782437269124e+02,7.702147281913791085e+04
1.895679533734760014e+02,8.014284758985445660e+04
1.968590285032250620e+02,8.289213795081670105e+04
2.041501036329741510e+02,8.557941424348656437e+04
2.114411787627232115e+02,8.830803324835136300e+04
2.187322538924723005e+02,9.045785428248725657e+04
2.260233290222213611e+02,9.233894768735616526e+04
2.333144041519704501e+02,9.430272651661491545e+04
2.406054792817195391e+02,9.577039279953460209e+04
2.478965544114685997e+02,9.742410128733144666e+04
2.551876295412176887e+02,9.833364095561971772e+04
2.624787046709667493e+02,9.909848113122575160e+04
2.697697798007158099e+02,9.996667808731908735e+04
2.770608549304649273e+02,1.004007765653657698e+05
2.843519300602139879e+02,1.011242740287768829e+05
2.916430051899630485e+02,1.016203865751159319e+05
2.989340803197121659e+02,1.019511282726752979e+05
3.062251554494612265e+02,1.022405272580397577e+05
3.135162305792102870e+02,1.022818699702346785e+05
3.208073057089593476e+02,1.023232126824295992e+05
3.280983808387084650e+02,1.023232126824295992e+05
3.353894559684575256e+02,1.023232126824295992e+05
3.426805310982065862e+02,1.023232126824295992e+05
3.499716062279557036e+02,1.023232126824295992e+05
3.572626813577047642e+02,1.023232126824295992e+05
