# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
6.782144241453887723e+00,2.751449416939098001e+02
1.356428848290777545e+01,7.795773347994111191e+02
2.034643272436166228e+01,1.547690297028242639e+03
2.712857696581555089e+01,2.556555083239245050e+03
3.391072120726943950e+01,3.771778575720680237e+03
4.069286544872332456e+01,5.216289519613706034e+03
4.747500969017721673e+01,7.050589130906438186e+03
5.425715393163110178e+01,9.045389958187284719e+03
6.103929817308498684e+01,1.171658876713232530e+04
6.782144241453887901e+01,1.436485883093620760e+04
7.460358665599277117e+01,1.693287828674603224e+04
8.138573089744664912e+01,1.960407709569107101e+04
8.816787513890054129e+01,2.289435202344740901e+04
9.495001938035443345e+01,2.587508889179809921e+04
1.017321636218083114e+02,2.892461199557226792e+04
1.085143078632622036e+02,3.167606141251136432e+04
1.152964521047160957e+02,3.426700961346234544e+04
1.220785963461699737e+02,3.604398736190218187e+04
1.288607405876238658e+02,3.803878818918302568e+04
1.356428848290777580e+02,4.002212464389329398e+04
1.424250290705316502e+02,4.207424733402703714e+04
1.492071733119855423e+02,4.412637002416078030e+04
1.559893175534394061e+02,4.566259594861844380e+04
1.627714617948932982e+02,4.703832065708799200e+04
1.695536060363471904e+02,4.836818787527522363e+04
1.763357502778010826e+02,4.950316075976260618e+04
1.831178945192549747e+02,5.038591744769723300e+04
1.899000387607088669e+02,5.145210409676113341e+04
1.966821830021627306e+02,5.239218264754865231e+04
2.034643272436166228e+02,5.302272313893053069e+04
2.102464714850705150e+02,5.367619237545356737e+04
2.170286157265244071e+02,5.420355351370022981e+04
2.238107599679782993e+02,5.474237902451746777e+04
2.305929042094321915e+02,5.520095392734064808e+04
2.373750484508860836e+02,5.556781384959919524e+04
2.441571926923399474e+02,5.579710130101079267e+04
2.509393369337938395e+02,5.607224624270469940e+04
2.577214811752477317e+02,5.620981871355165640e+04
2.645036254167015954e+02,5.633592681182803062e+04
2.712857696581555160e+02,5.651935677295730420e+04
2.780679138996093798e+02,5.661107175352193735e+04
2.848500581410633004e+02,5.667985798894541949e+04
2.916322023825171641e+02,5.672571547922773607e+04
2.984143466239710847e+02,5.674864422436889436e+04
3.051964908654249484e+02,5.674864422436889436e+04
3.119786351068788122e+02,5.674864422436889436e+04
3.187607793483327328e+02,5.674864422436889436e+04
3.255429235897865965e+02,5.674864422436889436e+04
3.323250678312405171e+02,5.674864422436889436e+04
