# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
2.447786077330181165e+00,1.808067764569494074e+01
4.895572154660362330e+00,1.084840658741696444e+02
7.343358231990543494e+00,2.260084705711867628e+02
9.791144309320724659e+00,3.646269991881812871e+02
1.223893038665090671e+01,5.966623623079329946e+02
1.468671646398108699e+01,8.256842791534022581e+02
1.713450254131126727e+01,1.072786873644566413e+03
1.958228861864144932e+01,1.398239071267075360e+03
2.203007469597163137e+01,1.729718161438149309e+03
2.447786077330181342e+01,2.094345160626330653e+03
2.692564685063199192e+01,2.507187300203032009e+03
2.937343292796217398e+01,2.932083224876862914e+03
3.182121900529235603e+01,3.323831240533586424e+03
3.426900508262253453e+01,3.721606148738875163e+03
3.671679115995272014e+01,4.209784445172638698e+03
3.916457723728289864e+01,4.719056865526379624e+03
4.161236331461307714e+01,5.231342732154403166e+03
4.406014939194326274e+01,5.752668937605273641e+03
4.650793546927344124e+01,6.210712771296211940e+03
4.895572154660362685e+01,6.689850728907128541e+03
5.140350762393380535e+01,7.247338289649388571e+03
5.385129370126398385e+01,7.810852742940214739e+03
5.629907977859416945e+01,8.380394088779605227e+03
5.874686585592434795e+01,8.983083343636102654e+03
6.119465193325452645e+01,9.507422995361255744e+03
6.364243801058471206e+01,1.004682987845782191e+04
6.609022408791489056e+01,1.058623676155438807e+04
6.853801016524506906e+01,1.107441505798815160e+04
7.098579624257524756e+01,1.159574126343902208e+04
7.343358231990544027e+01,1.201159684929000650e+04
7.588136839723561877e+01,1.248169446807807435e+04
7.832915447456579727e+01,1.294576519431757697e+04
8.077694055189597577e+01,1.328327117703721706e+04
8.322472662922615427e+01,1.364789817622539704e+04
8.567251270655634698e+01,1.401553862168786145e+04
8.812029878388652548e+01,1.426866810872759015e+04
9.056808486121670398e+01,1.446152867028167020e+04
9.301587093854688248e+01,1.463932200046433718e+04
9.546365701587706099e+01,1.477794052908133199e+04
9.791144309320725370e+01,1.484122290084126325e+04
1.003592291705374322e+02,1.487738425613265463e+04
1.028070152478676107e+02,1.489847838005263111e+04
1.052548013251977892e+02,1.491354561142404418e+04
1.077025874025279677e+02,1.491655905769832680e+04
1.101503734798581462e+02,1.491655905769832680e+04
1.125981595571883389e+02,1.491655905769832680e+04
1.150459456345185174e+02,1.491655905769832680e+04
1.174937317118486959e+02,1.491655905769832680e+04
1.199415177891788744e+02,1.491655905769832680e+04
