# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
9.435745320068763320e+00,2.400454924153126512e+02
1.887149064013752664e+01,9.201743875920317350e+02
2.830723596020629174e+01,2.900549700018360909e+03
3.774298128027505328e+01,4.880925012444689855e+03
4.717872660034381482e+01,7.081342026251722928e+03
5.661447192041258347e+01,1.062201303937758348e+04
6.605021724048134502e+01,1.438272575388414953e+04
7.548596256055010656e+01,1.866353703529055929e+04
8.492170788061886810e+01,2.276431419738548357e+04
9.435745320068762965e+01,2.684508756844579693e+04
1.037931985207563912e+02,3.130593296916368854e+04
1.132289438408251669e+02,3.546672150436244556e+04
1.226646891608939285e+02,3.980754415887268260e+04
1.321004344809626900e+02,4.486850329062885430e+04
1.415361798010314374e+02,4.912931078100065497e+04
1.509719251211002131e+02,5.359015618171854294e+04
1.604076704411689889e+02,5.717083477691362350e+04
1.698434157612377362e+02,6.101156265555862774e+04
1.792791610813065120e+02,6.481228295213441015e+04
1.887149064013752593e+02,6.829294259215643979e+04
1.981506517214440350e+02,7.213367047080144403e+04
2.075863970415127824e+02,7.533427703633894271e+04
2.170221423615815581e+02,7.857489118394567049e+04
2.264578876816503339e+02,8.117538401844489272e+04
2.358936330017190812e+02,8.331578965914809669e+04
2.453293783217878570e+02,8.491609294191683875e+04
2.547651236418566043e+02,8.637636968744333717e+04
2.642008689619253801e+02,8.759660094055450463e+04
2.736366142819941274e+02,8.877682461159645754e+04
2.830723596020628747e+02,9.011707861091528321e+04
2.925081049221316789e+02,9.093723404333427607e+04
3.019438502422004262e+02,9.215746529644544353e+04
3.113795955622691736e+02,9.307763968403748004e+04
3.208153408823379777e+02,9.395780648956028745e+04
3.302510862024067251e+02,9.479796571301388030e+04
3.396868315224754724e+02,9.573814389164051681e+04
3.491225768425442197e+02,9.657830311509412422e+04
3.585583221626130239e+02,9.717841684613240068e+04
3.679940674826817713e+02,9.769851541303224803e+04
3.774298128027505186e+02,9.817860639786286629e+04
3.868655581228193228e+02,9.847866326338201179e+04
3.963013034428880701e+02,9.879872391993575729e+04
4.057370487629568174e+02,9.893875045717803005e+04
4.151727940830255648e+02,9.901876562131645915e+04
4.246085394030943689e+02,9.901876562131645915e+04
4.340442847231631163e+02,9.901876562131645915e+04
4.434800300432318636e+02,9.901876562131645915e+04
4.529157753633006678e+02,9.901876562131645915e+04
4.623515206833694151e+02,9.901876562131645915e+04
