# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
3.940712882540100548e+00,5.252411096821503378e+01
7.881425765080201096e+00,1.628247440014665983e+02
1.182213864762030120e+01,4.359501210361847825e+02
1.576285153016040219e+01,7.563471979422964750e+02
1.970356441270050141e+01,1.281588307624446770e+03
2.364427729524060240e+01,1.749052895241560691e+03
2.758499017778070339e+01,2.395099460150605410e+03
3.152570306032080438e+01,2.999126736285078550e+03
3.546641594286090537e+01,3.802745634098768278e+03
3.940712882540100281e+01,4.637878998493387371e+03
4.334784170794110736e+01,5.525536473856221164e+03
4.728855459048120480e+01,6.449960826896805884e+03
5.122926747302130934e+01,7.426909290905605303e+03
5.516998035556140678e+01,8.472139099173084105e+03
5.911069323810151133e+01,9.517368907440564726e+03
6.305140612064160877e+01,1.058360836009532977e+04
6.699211900318171331e+01,1.159207129068505856e+04
7.093283188572181075e+01,1.267406797663028738e+04
7.487354476826190819e+01,1.371404537380094553e+04
7.881425765080200563e+01,1.476452759316524680e+04
8.275497053334211728e+01,1.583076704582001184e+04
8.669568341588221472e+01,1.673418175447330941e+04
9.063639629842231216e+01,1.773213986286939689e+04
9.457710918096240960e+01,1.858828287165129950e+04
9.851782206350250704e+01,1.930261078081902451e+04
1.024585349460426187e+02,2.011673450082635827e+04
1.063992478285827161e+02,2.079429553231633327e+04
1.103399607111228136e+02,2.139307039735398212e+04
1.142806735936629110e+02,2.191305909593931210e+04
1.182213864762030227e+02,2.251708637207378342e+04
1.221620993587431201e+02,2.300556060407818586e+04
1.261028122412832175e+02,2.354655894705079845e+04
1.300435251238233150e+02,2.400877112357109218e+04
1.339842380063634266e+02,2.451300258886595475e+04
1.379249508889035098e+02,2.490693342112756727e+04
1.418656637714436215e+02,2.516430156487182103e+04
1.458063766539837331e+02,2.537965041984150594e+04
1.497470895365238164e+02,2.552146551945568353e+04
1.536878024190639280e+02,2.567378544126350971e+04
1.576285153016040113e+02,2.576307642990947352e+04
1.615692281841441229e+02,2.587862947403954604e+04
1.655099410666842346e+02,2.596266805158869101e+04
1.694506539492243178e+02,2.598893010707279973e+04
1.733913668317644294e+02,2.599943492926644103e+04
1.773320797143045127e+02,2.599943492926644103e+04
1.812727925968446243e+02,2.599943492926644103e+04
1.852135054793847360e+02,2.599943492926644103e+04
1.891542183619248192e+02,2.599943492926644103e+04
1.930949312444649308e+02,2.599943492926644103e+04
