# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
2.085167478596302804e+00,1.927659439431829469e+01
4.170334957192605607e+00,5.397446430409122797e+01
6.255502435788908855e+00,1.368638201996598980e+02
8.340669914385211214e+00,2.313191327318195363e+02
1.042583739298151357e+01,3.681829529314794627e+02
1.251100487157781771e+01,5.455276213592077283e+02
1.459617235017412007e+01,7.729914352121636512e+02
1.668133982877042243e+01,1.008165886822846801e+03
1.876650730736672656e+01,1.249123316751825541e+03
2.085167478596302715e+01,1.572970102576372938e+03
2.293684226455933128e+01,1.918021142234670378e+03
2.502200974315563542e+01,2.205242398710012822e+03
2.710717722175193600e+01,2.538727481731719308e+03
2.919234470034824014e+01,2.883778521390016977e+03
3.127751217894454072e+01,3.278948706473542188e+03
3.336267965754084486e+01,3.668335913238771354e+03
3.544784713613714899e+01,4.088565671034910338e+03
3.753301461473345313e+01,4.462531602284685505e+03
3.961818209332975016e+01,4.861557106247074444e+03
4.170334957192605430e+01,5.287569842361508563e+03
4.378851705052235843e+01,5.713582578475942682e+03
4.587368452911866257e+01,6.093331488044012985e+03
4.795885200771496670e+01,6.444165506020605790e+03
5.004401948631127084e+01,6.850901647740722183e+03
5.212918696490756787e+01,7.244144173384815076e+03
5.421435444350387201e+01,7.647024996226067742e+03
5.629952192210017614e+01,7.953522847095728139e+03
5.838468940069648028e+01,8.250382400768230582e+03
6.046985687929278441e+01,8.473990895742323119e+03
6.255502435788908144e+01,8.693744071837551019e+03
6.464019183648538558e+01,8.869161080825848330e+03
6.672535931508168972e+01,9.042650430374711505e+03
6.881052679367799385e+01,9.160237656180053818e+03
7.089569427227429799e+01,9.256620628151646088e+03
7.298086175087060212e+01,9.341437643486646266e+03
7.506602922946690626e+01,9.399267426669601264e+03
7.715119670806321039e+01,9.451314231534259306e+03
7.923636418665950032e+01,9.476373804246873988e+03
8.132153166525580446e+01,9.503361036398919168e+03
8.340669914385210859e+01,9.522637630793236895e+03
8.549186662244841273e+01,9.532275927990396667e+03
8.757703410104471686e+01,9.538058906308691803e+03
8.966220157964102100e+01,9.539986565748124121e+03
9.174736905823732513e+01,9.541914225187556440e+03
9.383253653683362927e+01,9.541914225187556440e+03
9.591770401542993341e+01,9.541914225187556440e+03
9.800287149402623754e+01,9.541914225187556440e+03
1.000880389726225417e+02,9.541914225187556440e+03
1.021732064512188458e+02,9.541914225187556440e+03
