# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
6.509174168643196090e+00,1.209011033957973723e+03
1.301834833728639218e+01,1.643014994865964354e+03
1.952752250592958916e+01,2.366354929712615103e+03
2.603669667457278436e+01,3.492698542545257624e+03
3.254587084321597956e+01,4.825710708191228150e+03
3.905504501185917832e+01,6.706394538792521416e+03
4.556421918050236997e+01,8.669745790519145885e+03
5.207339334914556872e+01,1.106710100315375894e+04
5.858256751778876747e+01,1.349545649871037313e+04
6.509174168643195912e+01,1.563447602032832765e+04
7.160091585507515788e+01,1.789749667363427943e+04
7.811009002371835663e+01,1.988151478064223556e+04
8.461926419236155539e+01,2.175186518360286209e+04
9.112843836100473993e+01,2.356021502071948998e+04
9.763761252964793869e+01,2.519289658794478601e+04
1.041467866982911374e+02,2.661890960235675448e+04
1.106559608669343362e+02,2.801392233384672363e+04
1.171651350355775349e+02,2.956393647994669300e+04
1.236743092042207195e+02,3.091761550087399519e+04
1.301834833728639182e+02,3.237462879820796297e+04
1.366926575415071170e+02,3.400731036543325899e+04
1.432018317101503158e+02,3.547465709040789807e+04
1.497110058787935145e+02,3.682833611133520026e+04
1.562201800474367133e+02,3.796501315180851088e+04
1.627293542160799120e+02,3.929802531745447777e+04
1.692385283847231108e+02,4.046570264084979135e+04
1.757477025533662811e+02,4.176771452357376256e+04
1.822568767220094799e+02,4.302839269573506317e+04
1.887660508906526786e+02,4.420640344677103712e+04
1.952752250592958774e+02,4.510541165150902088e+04
2.017843992279390761e+02,4.590108557984033541e+04
2.082935733965822749e+02,4.655209152120232466e+04
2.148027475652254736e+02,4.732709859425230388e+04
2.213119217338686724e+02,4.812277252258362569e+04
2.278210959025118711e+02,4.875311160866427235e+04
2.343302700711550699e+02,4.930078327361959964e+04
2.408394442397982687e+02,4.973478723452759004e+04
2.473486184084414390e+02,5.000345635318491259e+04
2.538577925770846377e+02,5.029279232712357771e+04
2.603669667457278365e+02,5.057179487342156790e+04
2.668761409143710353e+02,5.079913028151623439e+04
2.733853150830142340e+02,5.099546540668889065e+04
2.798944892516574328e+02,5.107813282781422458e+04
2.864036634203006315e+02,5.115046682129889086e+04
2.929128375889438303e+02,5.115046682129889086e+04
2.994220117575870290e+02,5.115046682129889086e+04
3.059311859262302278e+02,5.115046682129889086e+04
3.124403600948734265e+02,5.115046682129889086e+04
3.189495342635166253e+02,5.115046682129889086e+04
