# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
6.929828769759519780e+00,1.112363157814950654e+02
1.385965753951903956e+01,5.732948582584746191e+02
2.078948630927855845e+01,1.360505708404439702e+03
2.771931507903807912e+01,2.472868866219390384e+03
3.464914384879759979e+01,3.884714412676828033e+03
4.157897261855711690e+01,5.596042347776751740e+03
4.850880138831664112e+01,7.615409311194662223e+03
5.543863015807615824e+01,9.489313400129080037e+03
6.236845892783567535e+01,1.191084242829547293e+04
6.929828769759519957e+01,1.425536169938236890e+04
7.622811646735472380e+01,1.655709777209176536e+04
8.315794523711423381e+01,1.830265226589368831e+04
9.008777400687375803e+01,2.015944307547710559e+04
9.701760277663328225e+01,2.185365773122603059e+04
1.039474315463927923e+02,2.370189190113394943e+04
1.108772603161523165e+02,2.548167295363786980e+04
1.178070890859118407e+02,2.691063177944630661e+04
1.247369178556713507e+02,2.837381716395674448e+04
1.316667466254308749e+02,2.977710607073867868e+04
1.385965753951903991e+02,3.106915866173912218e+04
1.455264041649499234e+02,3.224997493695807134e+04
1.524562329347094476e+02,3.315697874256103387e+04
1.593860617044689434e+02,3.400408607043549273e+04
1.663158904742284676e+02,3.493675979506495059e+04
1.732457192439879918e+02,3.574964056423741567e+04
1.801755480137475161e+02,3.663097445081387559e+04
1.871053767835070403e+02,3.725560914712534577e+04
1.940352055532665645e+02,3.786313056408581906e+04
2.009650343230260603e+02,3.846209534137079754e+04
2.078948630927855845e+02,3.900116364092726872e+04
2.148246918625451087e+02,3.953167530080824508e+04
2.217545206323046330e+02,4.000229048296072870e+04
2.286843494020641572e+02,4.042156582706020708e+04
2.356141781718236814e+02,4.088362436953718861e+04
2.425440069415832056e+02,4.124300323590817425e+04
2.494738357113427014e+02,4.149114578649766190e+04
2.564036644811022256e+02,4.166227858000765264e+04
2.633334932508617499e+02,4.186763793221964443e+04
2.702633220206212741e+02,4.204732736540513724e+04
2.771931507903807983e+02,4.220134687956413109e+04
2.841229795601403225e+02,4.228691327631912282e+04
2.910528083298998467e+02,4.233825311437212076e+04
2.979826370996593710e+02,4.234680975404762285e+04
3.049124658694188952e+02,4.235536639372312493e+04
3.118422946391783626e+02,4.235536639372312493e+04
3.187721234089378868e+02,4.235536639372312493e+04
3.257019521786974110e+02,4.235536639372312493e+04
3.326317809484569352e+02,4.235536639372312493e+04
3.395616097182164594e+02,4.235536639372312493e+04
