# dists
0.000000000000000000e+00,0.000000000000000000e+00
2.585027629510477265e+00,0.000000000000000000e+00
5.170055259020954530e+00,0.000000000000000000e+00
7.755082888531431351e+00,1.475930250370508645e+02
1.034011051804190906e+01,2.951860500741017290e+02
1.292513814755238677e+01,5.903721001482034580e+02
1.551016577706286270e+01,8.855581502223052439e+02
1.809519340657334041e+01,1.328337225333457809e+03
2.068022103608381812e+01,1.771116300444610488e+03
2.326524866559429583e+01,2.213895375555763167e+03
2.585027629510477354e+01,2.656674450666915618e+03
2.843530392461525125e+01,3.394639575852169855e+03
3.102033155412572540e+01,4.280197726074475213e+03
3.360535918363620311e+01,4.870569826222678785e+03
3.619038681314668082e+01,5.165755876296780116e+03
3.877541444265715853e+01,5.460941926370882356e+03
4.136044207216763624e+01,5.608534951407932567e+03
4.394546970167811395e+01,6.494093101630238380e+03
4.653049733118859166e+01,6.789279151704339711e+03
4.911552496069906937e+01,6.936872176741390831e+03
5.170055259020954708e+01,6.936872176741390831e+03
5.428558021972002479e+01,7.084465201778441951e+03
5.687060784923050250e+01,7.232058226815492162e+03
5.945563547874098020e+01,7.379651251852543282e+03
6.204066310825145081e+01,7.527244276889594403e+03
6.462569073776192852e+01,7.674837301926645523e+03
6.721071836727240623e+01,7.822430326963695734e+03
6.979574599678288394e+01,8.265209402074848185e+03
7.238077362629336164e+01,8.265209402074848185e+03
7.496580125580383935e+01,8.412802427111899306e+03
7.755082888531431706e+01,8.855581502223052667e+03
8.013585651482479477e+01,9.445953602371255329e+03
8.272088414433527248e+01,9.888732677482408690e+03
8.530591177384575019e+01,1.047910477763061135e+04
8.789093940335622790e+01,1.092188385274176471e+04
9.047596703286670561e+01,1.092188385274176471e+04
9.306099466237718332e+01,1.165984897792701850e+04
9.564602229188766103e+01,1.239781410311227228e+04
9.823104992139813874e+01,1.284059317822342564e+04
1.008160775509086164e+02,1.328337225333457718e+04
1.034011051804190942e+02,1.372615132844573054e+04
1.059861328099295719e+02,1.387374435348278166e+04
1.085711604394400496e+02,1.446411645363098432e+04
1.111561880689505273e+02,1.520208157881623993e+04
1.137412156984610050e+02,1.520208157881623993e+04
1.163262433279714827e+02,1.549726762889034035e+04
1.189112709574819604e+02,1.549726762889034035e+04
1.214962985869924381e+02,1.549726762889034035e+04
1.240813262165029016e+02,1.549726762889034035e+04
1.266663538460133793e+02,1.549726762889034035e+04
