# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
2.137167569034373216e+00,0.000000000000000000e+00
4.274335138068746431e+00,0.000000000000000000e+00
6.411502707103119647e+00,0.000000000000000000e+00
8.548670276137492863e+00,2.410226815106732943e+02
1.068583784517186608e+01,4.820453630213465885e+02
1.282300541420623929e+01,7.230680445320198260e+02
1.496017298324061251e+01,9.640907260426931771e+02
1.709734055227498573e+01,1.446136089064039652e+03
1.923450812130936072e+01,1.446136089064039652e+03
2.137167569034373216e+01,1.687158770574712889e+03
2.350884325937810360e+01,2.410226815106732829e+03
2.564601082841247859e+01,3.615340222660099244e+03
2.778317839744685358e+01,4.579430948702792193e+03
2.992034596648122502e+01,4.820453630213465658e+03
3.205751353551559646e+01,5.061476311724139123e+03
3.419468110454997145e+01,6.266589719277505537e+03
3.633184867358434644e+01,6.748635082298851557e+03
3.846901624261872144e+01,6.989657763809525022e+03
4.060618381165308932e+01,6.989657763809525022e+03
4.274335138068746431e+01,7.471703126830871952e+03
4.488051894972183931e+01,7.953748489852217972e+03
4.701768651875620719e+01,7.953748489852217972e+03
4.915485408779058218e+01,8.676816534384237457e+03
5.129202165682495718e+01,8.917839215894911831e+03
5.342918922585933217e+01,8.917839215894911831e+03
5.556635679489370716e+01,9.399884578916258761e+03
5.770352436392807505e+01,9.399884578916258761e+03
5.984069193296245004e+01,9.399884578916258761e+03
6.197785950199682503e+01,9.640907260426931316e+03
6.411502707103119292e+01,1.036397530495895080e+04
6.625219464006556791e+01,1.036397530495895080e+04
6.838936220909994290e+01,1.084602066798029773e+04
7.052652977813431789e+01,1.132806603100164466e+04
7.266369734716869289e+01,1.132806603100164466e+04
7.480086491620306788e+01,1.132806603100164466e+04
7.693803248523744287e+01,1.132806603100164466e+04
7.907520005427180365e+01,1.205113407553366415e+04
8.121236762330617864e+01,1.205113407553366415e+04
8.334953519234055364e+01,1.277420212006568363e+04
8.548670276137492863e+01,1.301522480157635800e+04
8.762387033040930362e+01,1.301522480157635800e+04
8.976103789944367861e+01,1.325624748308703056e+04
9.189820546847805360e+01,1.349727016459770311e+04
9.403537303751241438e+01,1.349727016459770311e+04
9.617254060654678938e+01,1.397931552761905004e+04
9.830970817558116437e+01,1.446136089064039697e+04
1.004468757446155394e+02,1.470238357215106953e+04
1.025840433136499144e+02,1.494340625366174390e+04
1.047212108826842893e+02,1.542545161668309083e+04
