# Radii, Kt
0.000000000000000000e+00,0.000000000000000000e+00
4.127731822766078196e+00,0.000000000000000000e+00
8.255463645532156391e+00,0.000000000000000000e+00
1.238319546829823459e+01,0.000000000000000000e+00
1.651092729106431278e+01,5.601889919000877853e+02
2.063865911383039276e+01,1.587202143716915543e+03
2.476639093659646917e+01,2.427485631567047221e+03
2.889412275936254559e+01,2.987674623467135007e+03
3.302185458212862557e+01,3.827958111317266685e+03
3.714958640489470554e+01,4.574876767184050550e+03
4.127731822766078551e+01,5.041700927100790068e+03
4.540505005042685838e+01,5.881984414950922655e+03
4.953278187319293835e+01,6.535538238834357799e+03
5.366051369595901832e+01,7.095727230734445584e+03
5.778824551872509119e+01,8.122740382551273797e+03
6.191597734149117116e+01,8.869659038418058117e+03
6.604370916425725113e+01,9.896672190234885420e+03
7.017144098702333110e+01,1.148387433395180051e+04
7.429917280978941108e+01,1.297771164568536733e+04
7.842690463255549105e+01,1.456491378940228424e+04
8.255463645532157102e+01,1.624548076510254759e+04
8.668236827808763678e+01,1.783268290881946086e+04
9.081010010085371675e+01,2.026016854038650854e+04
9.493783192361979673e+01,2.138054652418668411e+04
9.906556374638587670e+01,2.194073551608677371e+04
1.031932955691519567e+02,2.324784316385364582e+04
1.073210273919180366e+02,2.408812665170377659e+04
1.114487592146841166e+02,2.464831564360386619e+04
1.155764910374501824e+02,2.530186946748730043e+04
1.197042228602162623e+02,2.586205845938738639e+04
1.238319546829823423e+02,2.698243644318756560e+04
1.279596865057484223e+02,2.772935509905434810e+04
1.320874183285145023e+02,2.847627375492113060e+04
1.362151501512805680e+02,2.875636825087117541e+04
1.403428819740466622e+02,2.931655724277126137e+04
1.444706137968127280e+02,2.978338140268800271e+04
1.485983456195788222e+02,3.034357039458809231e+04
1.527260774423448879e+02,3.053030005855478521e+04
1.568538092651109821e+02,3.109048905045487481e+04
1.609815410878770479e+02,3.146394837838826788e+04
1.651092729106431420e+02,3.183740770632165732e+04
1.692370047334092078e+02,3.193077253830500558e+04
1.733647365561752736e+02,3.230423186623839865e+04
1.774924683789413677e+02,3.230423186623839865e+04
1.816202002017074335e+02,3.267769119417179172e+04
1.857479320244735277e+02,3.277105602615513635e+04
1.898756638472395935e+02,3.277105602615513635e+04
1.940033956700056876e+02,3.277105602615513635e+04
1.981311274927717534e+02,3.277105602615513635e+04
2.022588593155378192e+02,3.277105602615513635e+04
