# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
1.056411628337682984e+00,0.000000000000000000e+00
2.112823256675365968e+00,6.870587881788374318e+01
3.169234885013048952e+00,5.496470305430699455e+02
4.225646513350731936e+00,1.167999939904023677e+03
5.282058141688414921e+00,1.236705818721907463e+03
6.338469770026097905e+00,1.305411697539791248e+03
7.394881398363780889e+00,1.374117576357675034e+03
8.451293026701463873e+00,1.374117576357675034e+03
9.507704655039146857e+00,1.442823455175558593e+03
1.056411628337682984e+01,1.580235212811326164e+03
1.162052791171451283e+01,1.648941091629209950e+03
1.267693954005219581e+01,1.648941091629209950e+03
1.373335116838987879e+01,1.786352849264977522e+03
1.478976279672756178e+01,1.855058728082861080e+03
1.584617442506524476e+01,1.923764606900744866e+03
1.690258605340292775e+01,1.992470485718628652e+03
1.795899768174061251e+01,2.061176364536512210e+03
1.901540931007829371e+01,2.061176364536512210e+03
2.007182093841597492e+01,2.129882243354395996e+03
2.112823256675365968e+01,2.129882243354395996e+03
2.218464419509134444e+01,2.129882243354395996e+03
2.324105582342902565e+01,2.473411637443814925e+03
2.429746745176670686e+01,2.610823395079582497e+03
2.535387908010439162e+01,2.679529273897466283e+03
2.641029070844207638e+01,2.816941031533233399e+03
2.746670233677975759e+01,2.954352789169000971e+03
2.852311396511743880e+01,3.229176304440536114e+03
2.957952559345512356e+01,3.366588062076303686e+03
3.063593722179280832e+01,3.503999819712071258e+03
3.169234885013048952e+01,3.641411577347838374e+03
3.274876047846817073e+01,3.641411577347838374e+03
3.380517210680585549e+01,3.641411577347838374e+03
3.486158373514354025e+01,3.641411577347838374e+03
3.591799536348122501e+01,3.641411577347838374e+03
3.697440699181890267e+01,3.710117456165722160e+03
3.803081862015658743e+01,4.122352729073024420e+03
3.908723024849427219e+01,4.397176244344559564e+03
4.014364187683194984e+01,4.740705638433978493e+03
4.120005350516963460e+01,4.878117396069746064e+03
4.225646513350731936e+01,4.878117396069746064e+03
4.331287676184500413e+01,5.015529153705513636e+03
4.436928839018268889e+01,5.015529153705513636e+03
4.542570001852036654e+01,5.084235032523397422e+03
4.648211164685805130e+01,5.084235032523397422e+03
4.753852327519573606e+01,5.084235032523397422e+03
4.859493490353341372e+01,5.221646790159164993e+03
4.965134653187109848e+01,5.221646790159164993e+03
5.070775816020878324e+01,5.290352668977048779e+03
5.176416978854646089e+01,5.359058547794932565e+03
