# Radii, Kt
0.000000000000000000e+00,0.000000000000000000e+00
3.061138774310170341e+00,0.000000000000000000e+00
6.122277548620340681e+00,0.000000000000000000e+00
9.183416322930511910e+00,0.000000000000000000e+00
1.224455509724068136e+01,1.215972699835296226e+03
1.530569387155085082e+01,1.215972699835296226e+03
1.836683264586102382e+01,1.215972699835296226e+03
2.142797142017119327e+01,1.459167239802355425e+03
2.448911019448136273e+01,2.188750859703533024e+03
2.755024896879153218e+01,2.188750859703533024e+03
3.061138774310170163e+01,2.675139939637651423e+03
3.367252651741187464e+01,3.404723559538829250e+03
3.673366529172204764e+01,4.863890799341184902e+03
3.979480406603221354e+01,5.836668959209421701e+03
4.285594284034238655e+01,7.052641659044717926e+03
4.591708161465255245e+01,7.782225278945895298e+03
4.897822038896272545e+01,8.025419818912954725e+03
5.203935916327289846e+01,8.268614358880013242e+03
5.510049793758306436e+01,8.755003438814132096e+03
5.816163671189323736e+01,9.241392518748250950e+03
6.122277548620340326e+01,9.727781598682369804e+03
6.428391426051358337e+01,1.021417067861648684e+04
6.734505303482374927e+01,1.070055975855060569e+04
7.040619180913391517e+01,1.118694883848472455e+04
7.346733058344409528e+01,1.167333791841884340e+04
7.652846935775426118e+01,1.240292153832002077e+04
7.958960813206442708e+01,1.337569969818825848e+04
8.265074690637459298e+01,1.337569969818825848e+04
8.571188568068477309e+01,1.386208877812237552e+04
8.877302445499493899e+01,1.434847785805649437e+04
9.183416322930510489e+01,1.434847785805649437e+04
9.489530200361528500e+01,1.459167239802355471e+04
9.795644077792545090e+01,1.532125601792473208e+04
1.010175795522356168e+02,1.556445055789179060e+04
1.040787183265457969e+02,1.605083963782590945e+04
1.071398571008559628e+02,1.653722871776002648e+04
1.102009958751661287e+02,1.702361779769414716e+04
1.132621346494763088e+02,1.702361779769414716e+04
1.163232734237864747e+02,1.751000687762826419e+04
1.193844121980966406e+02,1.751000687762826419e+04
1.224455509724068065e+02,1.775320141759532271e+04
1.255066897467169866e+02,1.799639595756238487e+04
1.285678285210271667e+02,1.823959049752944338e+04
1.316289672953373326e+02,1.872597957746356042e+04
1.346901060696474985e+02,1.872597957746356042e+04
1.377512448439576644e+02,1.896917411743061894e+04
1.408123836182678303e+02,1.896917411743061894e+04
1.438735223925779962e+02,1.896917411743061894e+04
1.469346611668881906e+02,1.896917411743061894e+04
1.499957999411983565e+02,1.896917411743061894e+04
