# Radii, Kt
0.000000000000000000e+00,0.000000000000000000e+00
9.749161087358420019e+00,6.116643105242825129e+01
1.949832217471684004e+01,1.121384569294517860e+03
2.924748326207526006e+01,3.139876794024650280e+03
3.899664434943368008e+01,5.566145225770970683e+03
4.874580543679209654e+01,8.298245812779432526e+03
5.849496652415052012e+01,1.143812260680408326e+04
6.824412761150894369e+01,1.512849728030058759e+04
7.799328869886736015e+01,1.957325793677704132e+04
8.774244978622577662e+01,2.426268431746320493e+04
9.749161087358419309e+01,2.870744497393965867e+04
1.072407719609426238e+02,3.286676228550478118e+04
1.169899330483010402e+02,3.641441528654561989e+04
1.267390941356594567e+02,3.933001516671136778e+04
1.364882552230178874e+02,4.214367099512306595e+04
1.462374163103762896e+02,4.465149466827262222e+04
1.559865773977347203e+02,4.748553930703512742e+04
1.657357384850931510e+02,4.991180773878144828e+04
1.754848995724515532e+02,5.207302163596724859e+04
1.852340606598099839e+02,5.407112505034657079e+04
1.949832217471683862e+02,5.631389418893560651e+04
2.047323828345268169e+02,5.825083117226250033e+04
2.144815439218852475e+02,6.059554436260558577e+04
2.242307050092436498e+02,6.253248134593247960e+04
2.339798660966020805e+02,6.467330643276746559e+04
2.437290271839605111e+02,6.685490914030408021e+04
2.534781882713189134e+02,6.883262374433259538e+04
2.632273493586773156e+02,7.109578169327243813e+04
2.729765104460357747e+02,7.376671584922846523e+04
2.827256715333941770e+02,7.653959405693854205e+04
2.924748326207525793e+02,7.963869323026157508e+04
3.022239937081110384e+02,8.298245812779432163e+04
3.119731547954694406e+02,8.600000205971411197e+04
3.217223158828278429e+02,8.916026766408958065e+04
3.314714769701863020e+02,9.185159063039641478e+04
3.412206380575447042e+02,9.421669263109030726e+04
3.509697991449031065e+02,9.613324080406640132e+04
3.607189602322615656e+02,9.768279039072791056e+04
3.704681213196199678e+02,9.886534139107486408e+04
3.802172824069783701e+02,9.966050499475642573e+04
3.899664434943367723e+02,1.001498364431758528e+05
3.997156045816952314e+02,1.005983902708936657e+05
4.094647656690536337e+02,1.007818895640509436e+05
4.192139267564120360e+02,1.008634448054541863e+05
4.289630878437704951e+02,1.009042224261558003e+05
4.387122489311288973e+02,1.009246112365066074e+05
4.484614100184872996e+02,1.009246112365066074e+05
4.582105711058457587e+02,1.009246112365066074e+05
4.679597321932041609e+02,1.009246112365066074e+05
4.777088932805625632e+02,1.009246112365066074e+05
