# Radii, Kt
0.000000000000000000e+00,0.000000000000000000e+00
2.682918434458417600e+00,0.000000000000000000e+00
5.365836868916835201e+00,0.000000000000000000e+00
8.048755303375251913e+00,0.000000000000000000e+00
1.073167373783367040e+01,1.897548772492086755e+02
1.341459217229208889e+01,3.795097544984173510e+02
1.609751060675050383e+01,5.692646317476260265e+02
1.878042904120892231e+01,1.138529263495252053e+03
2.146334747566734080e+01,1.328284140744460728e+03
2.414626591012575929e+01,1.328284140744460728e+03
2.682918434458417778e+01,1.328284140744460728e+03
2.951210277904259272e+01,1.518039017993669404e+03
3.219502121350100765e+01,1.897548772492086755e+03
3.487793964795942969e+01,2.656568281488921457e+03
3.756085808241784463e+01,2.846323158738130132e+03
4.024377651687626667e+01,3.795097544984173510e+03
4.292669495133468160e+01,4.364362176731799991e+03
4.560961338579309654e+01,4.933626808479425563e+03
4.829253182025151858e+01,5.313136562977842914e+03
5.097545025470993352e+01,5.692646317476260265e+03
5.365836868916835556e+01,6.451665826473094967e+03
5.634128712362677049e+01,7.590195089968347020e+03
5.902420555808518543e+01,8.349214598965181722e+03
6.170712399254360747e+01,8.538969476214389942e+03
6.439004242700201530e+01,9.108234107962016424e+03
6.707296086146044445e+01,9.297988985211224644e+03
6.975587929591885938e+01,1.024676337145726939e+04
7.243879773037727432e+01,1.081602800320489405e+04
7.512171616483568926e+01,1.138529263495252053e+04
7.780463459929410419e+01,1.195455726670014701e+04
8.048755303375253334e+01,1.214431214394935523e+04
8.317047146821094827e+01,1.271357677569698171e+04
8.585338990266936321e+01,1.290333165294618993e+04
8.853630833712777815e+01,1.309308653019539815e+04
9.121922677158619308e+01,1.309308653019539815e+04
9.390214520604462223e+01,1.328284140744460819e+04
9.658506364050303716e+01,1.328284140744460819e+04
9.926798207496145210e+01,1.385210603919223286e+04
1.019509005094198670e+02,1.404186091644144290e+04
1.046338189438782820e+02,1.423161579369065112e+04
1.073167373783367111e+02,1.442137067093985934e+04
1.099996558127951261e+02,1.442137067093985934e+04
1.126825742472535410e+02,1.461112554818906756e+04
1.153654926817119559e+02,1.461112554818906756e+04
1.180484111161703709e+02,1.461112554818906756e+04
1.207313295506287858e+02,1.480088042543827760e+04
1.234142479850872149e+02,1.480088042543827760e+04
1.260971664195456299e+02,1.480088042543827760e+04
1.287800848540040306e+02,1.480088042543827760e+04
1.314630032884624598e+02,1.480088042543827760e+04
