# Radii, Kt
0.000000000000000000e+00,0.000000000000000000e+00
1.883402218110535209e+00,0.000000000000000000e+00
3.766804436221070418e+00,0.000000000000000000e+00
5.650206654331605627e+00,0.000000000000000000e+00
7.533608872442140836e+00,0.000000000000000000e+00
9.417011090552676933e+00,0.000000000000000000e+00
1.130041330866321125e+01,0.000000000000000000e+00
1.318381552677374557e+01,3.855237725294580287e+02
1.506721774488428167e+01,3.855237725294580287e+02
1.695061996299481777e+01,5.782856587941870430e+02
1.883402218110535387e+01,9.638094313236451853e+02
2.071742439921588641e+01,9.638094313236451853e+02
2.260082661732642251e+01,1.156571317588374086e+03
2.448422883543695860e+01,1.349333203853103214e+03
2.636763105354749115e+01,1.349333203853103214e+03
2.825103327165802725e+01,1.734856976382561243e+03
3.013443548976856334e+01,1.734856976382561243e+03
3.201783770787909589e+01,2.698666407706206428e+03
3.390123992598963554e+01,3.276952066500393357e+03
3.578464214410016808e+01,3.662475839029851613e+03
3.766804436221070773e+01,4.047999611559309415e+03
3.955144658032124028e+01,4.819047156618225927e+03
4.143484879843177282e+01,5.204570929147684183e+03
4.331825101654231247e+01,5.782856587941871112e+03
4.520165323465284501e+01,5.975618474206599785e+03
4.708505545276337756e+01,6.361142246736058041e+03
4.896845767087391721e+01,6.553904133000786715e+03
5.085185988898444975e+01,6.553904133000786715e+03
5.273526210709498230e+01,7.132189791794973644e+03
5.461866432520552195e+01,7.324951678059703227e+03
5.650206654331605449e+01,7.324951678059703227e+03
5.838546876142659414e+01,8.288761109383347502e+03
6.026887097953712669e+01,8.481522995648077995e+03
6.215227319764765923e+01,8.867046768177535341e+03
6.403567541575819178e+01,9.252570540706992688e+03
6.591907763386873853e+01,9.252570540706992688e+03
6.780247985197927107e+01,9.252570540706992688e+03
6.968588207008980362e+01,9.445332426971723180e+03
7.156928428820033616e+01,9.445332426971723180e+03
7.345268650631086871e+01,9.830856199501180527e+03
7.533608872442141546e+01,1.040914185829536837e+04
7.721949094253194801e+01,1.040914185829536837e+04
7.910289316064248055e+01,1.040914185829536837e+04
8.098629537875301310e+01,1.040914185829536837e+04
8.286969759686354564e+01,1.040914185829536837e+04
8.475309981497407819e+01,1.060190374456009704e+04
8.663650203308462494e+01,1.060190374456009704e+04
8.851990425119515749e+01,1.060190374456009704e+04
9.040330646930569003e+01,1.060190374456009704e+04
9.228670868741622257e+01,1.060190374456009704e+04
