# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
2.487284796995890890e+00,0.000000000000000000e+00
4.974569593991781780e+00,0.000000000000000000e+00
7.461854390987673114e+00,0.000000000000000000e+00
9.949139187983563559e+00,7.317237523616701367e+01
1.243642398497945400e+01,2.926895009446680547e+02
1.492370878197534623e+01,5.853790018893361093e+02
1.741099357897123667e+01,1.024413253306338220e+03
1.989827837596712712e+01,1.317102754251006218e+03
2.238556317296301756e+01,1.682964630431841215e+03
2.487284796995890801e+01,2.487860758029678436e+03
2.736013276695479846e+01,3.073239759919014432e+03
2.984741756395069245e+01,3.731791137044517654e+03
3.233470236094657935e+01,4.463514889406187649e+03
3.482198715794247335e+01,5.195238641767858098e+03
3.730927195493836024e+01,6.219651895074195636e+03
3.979655675193425424e+01,6.731858521727364860e+03
4.228384154893014824e+01,7.683099399797536535e+03
4.477112634592603513e+01,8.414823152159206074e+03
4.725841114292192913e+01,9.366064030229377749e+03
4.974569593991781602e+01,1.009778778259104729e+04
5.223298073691371002e+01,1.097585628542505219e+04
5.472026553390959691e+01,1.156123528731438819e+04
5.720755033090549091e+01,1.221978666443989096e+04
5.969483512790138491e+01,1.265882091585689341e+04
6.218211992489727180e+01,1.317102754251006263e+04
6.466940472189315869e+01,1.390275129487173217e+04
6.715668951888905269e+01,1.456130267199723494e+04
6.964397431588494669e+01,1.543937117483123984e+04
7.213125911288084069e+01,1.631743967766524293e+04
7.461854390987672048e+01,1.719550818049924783e+04
7.710582870687261448e+01,1.792723193286091919e+04
7.959311350386850847e+01,1.858578330998642195e+04
8.208039830086440247e+01,1.909798993663959118e+04
8.456768309786029647e+01,1.931750706234808968e+04
8.705496789485617626e+01,1.975654131376509395e+04
8.954225269185207026e+01,2.012240318994592963e+04
9.202953748884796426e+01,2.048826506612676167e+04
9.451682228584385825e+01,2.085412694230759735e+04
9.700410708283973804e+01,2.173219544514160225e+04
9.949139187983563204e+01,2.209805732132243793e+04
1.019786766768315260e+02,2.253709157273943856e+04
1.044659614738274200e+02,2.297612582415644283e+04
1.069532462708233140e+02,2.341516007557344346e+04
1.094405310678191938e+02,2.392736670222661269e+04
1.119278158648150878e+02,2.414688382793511482e+04
1.144151006618109818e+02,2.451274570411595050e+04
1.169023854588068758e+02,2.502495233076911609e+04
1.193896702558027698e+02,2.509812470600528468e+04
1.218769550527986496e+02,2.539081420694995177e+04
