# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
2.412534475175502013e+00,0.000000000000000000e+00
4.825068950351004027e+00,0.000000000000000000e+00
7.237603425526506484e+00,9.316396365319143058e+01
9.650137900702008054e+00,9.316396365319143058e+01
1.206267237587750962e+01,5.589837819191485551e+02
1.447520685105301297e+01,6.521477455723399999e+02
1.688774132622851454e+01,1.024803600185105779e+03
1.930027580140401611e+01,1.304295491144680000e+03
2.171281027657951768e+01,2.235935127676594220e+03
2.412534475175501925e+01,2.888082873248934447e+03
2.653787922693052082e+01,3.447066655168082889e+03
2.895041370210602594e+01,3.912886473434040454e+03
3.136294817728152751e+01,4.937690073619146460e+03
3.377548265245702908e+01,5.403509891885103571e+03
3.618801712763252709e+01,5.776165746497868895e+03
3.860055160280803221e+01,6.335149528417017791e+03
4.101308607798353734e+01,7.266789164948932012e+03
4.342562055315903535e+01,7.825772946868080908e+03
4.583815502833454048e+01,9.689052219931909349e+03
4.825068950351003849e+01,1.052752789281063269e+04
5.066322397868554361e+01,1.099334771107658889e+04
5.307575845386104163e+01,1.173865942030212136e+04
5.548829292903654675e+01,1.304295491144680091e+04
5.790082740421205187e+01,1.350877472971275893e+04
6.031336187938754989e+01,1.416092247528509870e+04
6.272589635456305501e+01,1.490623418451062935e+04
6.513843082973855303e+01,1.555838193008296912e+04
6.755096530491405815e+01,1.602420174834892714e+04
6.996349978008956327e+01,1.704900534853403224e+04
7.237603425526505418e+01,1.751482516679999026e+04
7.478856873044055931e+01,1.844646480333190266e+04
7.720110320561606443e+01,1.891228462159786068e+04
7.961363768079156955e+01,1.965759633082339133e+04
8.202617215596707467e+01,2.068239993100849824e+04
8.443870663114256558e+01,2.114821974927445626e+04
8.685124110631807071e+01,2.142771164023402889e+04
8.926377558149357583e+01,2.198669542215317779e+04
9.167631005666908095e+01,2.217302334945956318e+04
9.408884453184457186e+01,2.263884316772551756e+04
9.650137900702007698e+01,2.319782694964466646e+04
9.891391348219558211e+01,2.338415487695105185e+04
1.013264479573710872e+02,2.366364676791062448e+04
1.037389824325465923e+02,2.431579451348296425e+04
1.061515169077220833e+02,2.450212244078934600e+04
1.085640513828975884e+02,2.459528640444254052e+04
1.109765858580730935e+02,2.496794225905530402e+04
1.133891203332485986e+02,2.543376207732126204e+04
1.158016548084241037e+02,2.562009000462764379e+04
1.182141892835996089e+02,2.608590982289360181e+04
