# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
2.540622804520029643e+00,0.000000000000000000e+00
5.081245609040059286e+00,0.000000000000000000e+00
7.621868413560088484e+00,9.537162417149647808e+01
1.016249121808011857e+01,1.907432483429929562e+02
1.270311402260014866e+01,4.768581208574823904e+02
1.524373682712017697e+01,6.676013692004753466e+02
1.778435963164020706e+01,9.537162417149647808e+02
2.032498243616023714e+01,1.335202738400950693e+03
2.286560524068026723e+01,1.907432483429929562e+03
2.540622804520029732e+01,2.670405476801901386e+03
2.794685084972032740e+01,3.051891973487887299e+03
3.048747365424035394e+01,3.814864966859859123e+03
3.302809645876038758e+01,4.196351463545845036e+03
3.556871926328041411e+01,5.340810953603802773e+03
3.810934206780044775e+01,6.389898819490264032e+03
4.064996487232047429e+01,7.057500188690739378e+03
4.319058767684050082e+01,7.438986685376725291e+03
4.573121048136053446e+01,8.106588054577200637e+03
4.827183328588056099e+01,8.869561047949171552e+03
5.081245609040059463e+01,9.155675920463661896e+03
5.335307889492062117e+01,9.823277289664136333e+03
5.589370169944065481e+01,1.058625028303610816e+04
5.843432450396068134e+01,1.144459490057957737e+04
6.097494730848070787e+01,1.230293951812304476e+04
6.351557011300074151e+01,1.297054088732352102e+04
6.605619291752077515e+01,1.363814225652399546e+04
6.859681572204080169e+01,1.411500037738147876e+04
7.113743852656082822e+01,1.478260174658195319e+04
7.367806133108085476e+01,1.525945986743943649e+04
7.621868413560089550e+01,1.602243286081140832e+04
7.875930694012092204e+01,1.640391935749739423e+04
8.129992974464094857e+01,1.688077747835487753e+04
8.384055254916097510e+01,1.735763559921235719e+04
8.638117535368100164e+01,1.802523696841283527e+04
8.892179815820104238e+01,1.812060859258432902e+04
9.146242096272106892e+01,1.821598021675582640e+04
9.400304376724109545e+01,1.869283833761330970e+04
9.654366657176112199e+01,1.897895321012779823e+04
9.908428937628116273e+01,1.907432483429929562e+04
1.016249121808011893e+02,1.926506808264228675e+04
1.041655349853212158e+02,1.983729782767126744e+04
1.067061577898412423e+02,2.012341270018575597e+04
1.092467805943612689e+02,2.050489919687174188e+04
1.117874033988813096e+02,2.088638569355772779e+04
1.143280262034013361e+02,2.174473031110119700e+04
1.168686490079213627e+02,2.222158843195868030e+04
1.194092718124413892e+02,2.250770330447316883e+04
1.219498946169614157e+02,2.317530467367364326e+04
1.244905174214814565e+02,2.355679117035962918e+04
