# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
1.813453734538975182e+00,0.000000000000000000e+00
3.626907469077950363e+00,0.000000000000000000e+00
5.440361203616925323e+00,0.000000000000000000e+00
7.253814938155900727e+00,0.000000000000000000e+00
9.067268672694876130e+00,0.000000000000000000e+00
1.088072240723385065e+01,0.000000000000000000e+00
1.269417614177282694e+01,0.000000000000000000e+00
1.450762987631180145e+01,0.000000000000000000e+00
1.632108361085077775e+01,0.000000000000000000e+00
1.813453734538975226e+01,0.000000000000000000e+00
1.994799107992872678e+01,0.000000000000000000e+00
2.176144481446770129e+01,7.519965036189873899e+02
2.357489854900667581e+01,7.519965036189873899e+02
2.538835228354565388e+01,7.519965036189873899e+02
2.720180601808462839e+01,1.503993007237974780e+03
2.901525975262360291e+01,1.503993007237974780e+03
3.082871348716257742e+01,1.503993007237974780e+03
3.264216722170155549e+01,1.503993007237974780e+03
3.445562095624053001e+01,1.503993007237974780e+03
3.626907469077950452e+01,2.255989510856962170e+03
3.808252842531847904e+01,2.255989510856962170e+03
3.989598215985745355e+01,3.007986014475949560e+03
4.170943589439642807e+01,3.759982518094936950e+03
4.352288962893540258e+01,4.511979021713924340e+03
4.533634336347437710e+01,4.511979021713924340e+03
4.714979709801335162e+01,4.511979021713924340e+03
4.896325083255233324e+01,4.511979021713924340e+03
5.077670456709130775e+01,4.511979021713924340e+03
5.259015830163028227e+01,5.263975525332911275e+03
5.440361203616925678e+01,5.263975525332911275e+03
5.621706577070823130e+01,5.263975525332911275e+03
5.803051950524720581e+01,5.263975525332911275e+03
5.984397323978618033e+01,5.263975525332911275e+03
6.165742697432515484e+01,6.767968532570886055e+03
6.347088070886412936e+01,7.519965036189873899e+03
6.528433444340311098e+01,8.271961539808860834e+03
6.709778817794207839e+01,8.271961539808860834e+03
6.891124191248106001e+01,8.271961539808860834e+03
7.072469564702002742e+01,8.271961539808860834e+03
7.253814938155900904e+01,9.023958043427848679e+03
7.435160311609797645e+01,9.023958043427848679e+03
7.616505685063695807e+01,9.775954547046836524e+03
7.797851058517593970e+01,9.775954547046836524e+03
7.979196431971490711e+01,9.775954547046836524e+03
8.160541805425388873e+01,9.775954547046836524e+03
8.341887178879285614e+01,1.052795105066582255e+04
8.523232552333183776e+01,1.127994755428481039e+04
8.704577925787080517e+01,1.203194405790379824e+04
8.885923299240978679e+01,1.278394056152278608e+04
