# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
1.668486265680569680e+00,0.000000000000000000e+00
3.336972531361139360e+00,0.000000000000000000e+00
5.005458797041709040e+00,0.000000000000000000e+00
6.673945062722278720e+00,0.000000000000000000e+00
8.342431328402849289e+00,0.000000000000000000e+00
1.001091759408341808e+01,0.000000000000000000e+00
1.167940385976398687e+01,0.000000000000000000e+00
1.334789012544455744e+01,0.000000000000000000e+00
1.501637639112512801e+01,3.713341806363347928e+02
1.668486265680569858e+01,3.713341806363347928e+02
1.835334892248626559e+01,7.426683612726695856e+02
2.002183518816683616e+01,1.485336722545339171e+03
2.169032145384740673e+01,1.856670903181674021e+03
2.335880771952797375e+01,1.856670903181674021e+03
2.502729398520854431e+01,2.599339264454343720e+03
2.669578025088911488e+01,2.599339264454343720e+03
2.836426651656968545e+01,2.970673445090678342e+03
3.003275278225025602e+01,4.084675986999682664e+03
3.170123904793082303e+01,4.084675986999682664e+03
3.336972531361139716e+01,4.456010167636017286e+03
3.503821157929196062e+01,4.827344348272352363e+03
3.670669784497253119e+01,5.570012709545021607e+03
3.837518411065310175e+01,5.941346890181356684e+03
4.004367037633367232e+01,6.312681070817691761e+03
4.171215664201424289e+01,7.426683612726696083e+03
4.338064290769481346e+01,7.798017793363031160e+03
4.504912917337538403e+01,7.798017793363031160e+03
4.671761543905594749e+01,8.169351973999365327e+03
4.838610170473651806e+01,8.169351973999365327e+03
5.005458797041708863e+01,8.169351973999365327e+03
5.172307423609765920e+01,8.912020335272034572e+03
5.339156050177822976e+01,8.912020335272034572e+03
5.506004676745880033e+01,9.654688696544704726e+03
5.672853303313937090e+01,1.002602287718103980e+04
5.839701929881994147e+01,1.002602287718103980e+04
6.006550556450051204e+01,1.002602287718103980e+04
6.173399183018107550e+01,1.076869123845370996e+04
6.340247809586164607e+01,1.076869123845370996e+04
6.507096436154222374e+01,1.076869123845370996e+04
6.673945062722279431e+01,1.076869123845370996e+04
6.840793689290335067e+01,1.114002541909004321e+04
7.007642315858392124e+01,1.151135959972637829e+04
7.174490942426449180e+01,1.188269378036271337e+04
7.341339568994506237e+01,1.188269378036271337e+04
7.508188195562563294e+01,1.262536214163538352e+04
7.675036822130620351e+01,1.262536214163538352e+04
7.841885448698677408e+01,1.262536214163538352e+04
8.008734075266734465e+01,1.299669632227171860e+04
8.175582701834791521e+01,1.336803050290805186e+04
