# Radii, Kt
0.000000000000000000e+00,0.000000000000000000e+00
1.149706828835746286e+01,1.349729697571840745e+02
2.299413657671492572e+01,1.773930459665847820e+03
3.449120486507239036e+01,4.000984460659385149e+03
4.598827315342985145e+01,7.288540366887939854e+03
5.748534144178731253e+01,1.093281055033190933e+04
6.898240973014478072e+01,1.514589539203829918e+04
8.047947801850223470e+01,1.969641265813764767e+04
9.197654630685970290e+01,2.532671368229446671e+04
1.034736145952171711e+02,3.139085639495652504e+04
1.149706828835746251e+02,3.837088711668518954e+04
1.264677511719320933e+02,4.566906840998435655e+04
1.379648194602895614e+02,5.279371302788142930e+04
1.494618877486470296e+02,5.876144647643120697e+04
1.609589560370044694e+02,6.365903709333474399e+04
1.724560243253619376e+02,6.858555048947196337e+04
1.839530926137194058e+02,7.273114884629976586e+04
1.954501609020768740e+02,7.698279739365105343e+04
2.069472291904343422e+02,8.063670850350626279e+04
2.184442974787917819e+02,8.419421034924917330e+04
2.299413657671492501e+02,8.776135312140332826e+04
2.414384340555067183e+02,9.137670052561361808e+04
2.529355023438641865e+02,9.462569272619725962e+04
2.644325706322216547e+02,9.745048416468690266e+04
2.759296389205791229e+02,1.004488122785786254e+05
2.874267072089365911e+02,1.032253990850121336e+05
2.989237754972940593e+02,1.056741943934638985e+05
3.104208437856514706e+02,1.077566344982890296e+05
3.219179120740089388e+02,1.098197927502917009e+05
3.334149803623664070e+02,1.115648004307238589e+05
3.449120486507238752e+02,1.131169895829314773e+05
3.564091169390813434e+02,1.145631285446155962e+05
3.679061852274388116e+02,1.156911169347292016e+05
3.794032535157962798e+02,1.168576690304877266e+05
3.909003218041537480e+02,1.177639161131431028e+05
4.023973900925112162e+02,1.186605222693872493e+05
4.138944583808686843e+02,1.193161052653507213e+05
4.253915266692261525e+02,1.198559971443794493e+05
4.368885949575835639e+02,1.202319932744173275e+05
4.483856632459410321e+02,1.205212210667541513e+05
4.598827315342985003e+02,1.206851168157450156e+05
4.713797998226559685e+02,1.208104488590909750e+05
4.828768681110134366e+02,1.209743446080818394e+05
4.943739363993709048e+02,1.210321901665492042e+05
5.058710046877283730e+02,1.210803947986053390e+05
5.173680729760858412e+02,1.210996766514277988e+05
5.288651412644433094e+02,1.210996766514277988e+05
5.403622095528007776e+02,1.210996766514277988e+05
5.518592778411582458e+02,1.210996766514277988e+05
5.633563461295157140e+02,1.210996766514277988e+05
