# Radii, Kt
0.000000000000000000e+00,0.000000000000000000e+00
2.701597985599876850e+00,0.000000000000000000e+00
5.403195971199753700e+00,0.000000000000000000e+00
8.104793956799630550e+00,1.607521727113822010e+02
1.080639194239950740e+01,1.607521727113822010e+02
1.350798992799938425e+01,4.822565181341466314e+02
1.620958791359926110e+01,9.645130362682932628e+02
1.891118589919913973e+01,1.607521727113822180e+03
2.161278388479901480e+01,1.929026072536586526e+03
2.431438187039888987e+01,2.250530417959350871e+03
2.701597985599876850e+01,2.411282590670733043e+03
2.971757784159864713e+01,2.893539108804880016e+03
3.241917582719852220e+01,3.375795626939026533e+03
3.512077381279839727e+01,3.858052145073173051e+03
3.782237179839827945e+01,3.858052145073173051e+03
4.052396978399815453e+01,4.340308663207320024e+03
4.322556776959802960e+01,4.661813008630084369e+03
4.592716575519790467e+01,4.983317354052848714e+03
4.862876374079777975e+01,5.304821699475613059e+03
5.133036172639766193e+01,5.947830390321141749e+03
5.403195971199753700e+01,6.430086908455288722e+03
5.673355769759741207e+01,7.394599944723581757e+03
5.943515568319729425e+01,7.716104290146346102e+03
6.213675366879716933e+01,8.519865153703256510e+03
6.483835165439704440e+01,9.162873844548787019e+03
6.753994963999691947e+01,1.028813905352846086e+04
7.024154762559679455e+01,1.060964339895122612e+04
7.294314561119666962e+01,1.109189991708537309e+04
7.564474359679655890e+01,1.173490860793090178e+04
7.834634158239643398e+01,1.173490860793090178e+04
8.104793956799630905e+01,1.221716512606504875e+04
8.374953755359618413e+01,1.237791729877643047e+04
8.645113553919605920e+01,1.269942164419919573e+04
8.915273352479593427e+01,1.286017381691057744e+04
9.185433151039580935e+01,1.302092598962195916e+04
9.455592949599568442e+01,1.318167816233334088e+04
9.725752748159555949e+01,1.334243033504472442e+04
9.995912546719544878e+01,1.350318250775610613e+04
1.026607234527953239e+02,1.350318250775610613e+04
1.053623214383951989e+02,1.382468685317886957e+04
1.080639194239950740e+02,1.382468685317886957e+04
1.107655174095949491e+02,1.414619119860163482e+04
1.134671153951948241e+02,1.430694337131301654e+04
1.161687133807946992e+02,1.430694337131301654e+04
1.188703113663945885e+02,1.446769554402440008e+04
1.215719093519944636e+02,1.462844771673578180e+04
1.242735073375943387e+02,1.462844771673578180e+04
1.269751053231942137e+02,1.462844771673578180e+04
1.296767033087940888e+02,1.462844771673578180e+04
1.323783012943939639e+02,1.462844771673578180e+04
