# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
2.536013640191388419e+00,0.000000000000000000e+00
5.072027280382776837e+00,5.713860427364107863e+01
7.608040920574165256e+00,1.142772085472821573e+02
1.014405456076555367e+01,1.714158128209232359e+02
1.268006820095694209e+01,3.714009277786670395e+02
1.521608184114833051e+01,5.999553448732312972e+02
1.775209548133971893e+01,7.713711576941545900e+02
2.028810912153110735e+01,1.171341387609642197e+03
2.282412276172249577e+01,1.628450221798770826e+03
2.536013640191388419e+01,2.256974868808822521e+03
2.789615004210527260e+01,2.971207422229336316e+03
3.043216368229666102e+01,3.628301371376208408e+03
3.296817732248804589e+01,4.199687414112619081e+03
3.550419096267943786e+01,5.028197176080415375e+03
3.804020460287082983e+01,5.856706938048210759e+03
4.057621824306221470e+01,6.513800887195083305e+03
4.311223188325359956e+01,7.228033440615596191e+03
4.564824552344499153e+01,7.942265994036109987e+03
4.818425916363638351e+01,8.770775756003906281e+03
5.072027280382776837e+01,9.599285517971700756e+03
5.325628644401915324e+01,1.037065667566585580e+04
5.579230008421054521e+01,1.142772085472821527e+04
5.832831372440193718e+01,1.277047805515878099e+04
6.086432736459332205e+01,1.362755711926339791e+04
6.340034100478470691e+01,1.437035897482073233e+04
6.593635464497609178e+01,1.534171524747262993e+04
6.847236828516749085e+01,1.605594780089314372e+04
7.100838192535887572e+01,1.682731895858729695e+04
7.354439556555026059e+01,1.759869011628145381e+04
7.608040920574165966e+01,1.854147708679653078e+04
7.861642284593304453e+01,1.945569475517478713e+04
8.115243648612442939e+01,2.014135800645848212e+04
8.368845012631581426e+01,2.091272916415263535e+04
8.622446376650719913e+01,2.168410032184678857e+04
8.876047740669859820e+01,2.208407055176227732e+04
9.129649104688998307e+01,2.254117938595140731e+04
9.383250468708136793e+01,2.322684263723509866e+04
9.636851832727276701e+01,2.396964449279243127e+04
9.890453196746415188e+01,2.468387704621294688e+04
1.014405456076555367e+02,2.525526308894935573e+04
1.039765592478469216e+02,2.576951052741212698e+04
1.065125728880383065e+02,2.625518866373807759e+04
1.090485865282297056e+02,2.665515889365356270e+04
1.115846001684210904e+02,2.705512912356905144e+04
1.141206138086124753e+02,2.748366865562136081e+04
1.166566274488038744e+02,2.771222307271592217e+04
1.191926410889952592e+02,2.799791609408412842e+04
1.217286547291866441e+02,2.839788632399961716e+04
1.242646683693780290e+02,2.862644074109418216e+04
