# dists
0.000000000000000000e+00,0.000000000000000000e+00
4.967672719621479160e+00,5.159126869757965039e+01
9.935345439242958321e+00,1.547738060927389370e+02
1.490301815886443748e+01,4.643214182782168109e+02
1.987069087848591664e+01,1.289781717439491104e+03
2.483836359810739580e+01,2.037855113554395984e+03
2.980603631772887496e+01,3.069680487505988822e+03
3.477370903735035768e+01,4.024118958411212589e+03
3.974138175697183328e+01,5.468674481943442515e+03
4.470905447659330889e+01,6.784251833731723309e+03
4.967672719621479160e+01,8.022442282473634805e+03
5.464439991583627432e+01,9.518589074703444567e+03
5.961207263545774993e+01,1.140167038216510264e+04
6.457974535507922553e+01,1.282043027134854310e+04
6.954741807470071535e+01,1.411021198878803261e+04
7.451509079432219096e+01,1.612227146799363982e+04
7.948276351394366657e+01,1.790217023806013822e+04
8.445043623356514217e+01,1.986263844856816286e+04
8.941810895318661778e+01,2.143617214384434192e+04
9.438578167280810760e+01,2.339664035435237020e+04
9.935345439242958321e+01,2.517653912441886860e+04
1.043211271120510588e+02,2.672427718534625819e+04
1.092887998316725486e+02,2.868474539585428283e+04
1.142564725512940242e+02,3.059362233766473219e+04
1.192241452709154999e+02,3.227033857033606910e+04
1.241918179905369755e+02,3.420501114649530791e+04
1.291594907101584511e+02,3.583013611046906590e+04
1.341271634297799267e+02,3.745526107444282388e+04
1.390948361494014307e+02,3.897720350102142402e+04
1.440625088690229063e+02,4.018959831541454332e+04
1.490301815886443819e+02,4.145358439850524883e+04
1.539978543082658575e+02,4.243381850375926297e+04
1.589655270278873331e+02,4.331087007161811198e+04
1.639331997475088087e+02,4.405894346773302095e+04
1.689008724671302843e+02,4.467803869210397534e+04
1.738685451867517600e+02,4.534872518517250865e+04
1.788362179063732356e+02,4.570986406605556840e+04
1.838038906259947396e+02,4.617418548433378601e+04
1.887715633456162152e+02,4.648373309651925956e+04
1.937392360652376908e+02,4.671589380565837200e+04
1.987069087848591664e+02,4.692225888044868771e+04
2.036745815044806420e+02,4.699964578349505609e+04
2.086422542241021176e+02,4.710282832089022122e+04
2.136099269437235932e+02,4.712862395523901068e+04
2.185775996633450973e+02,4.718021522393658961e+04
2.235452723829665729e+02,4.720601085828537907e+04
2.285129451025880485e+02,4.720601085828537907e+04
2.334806178222095241e+02,4.720601085828537907e+04
2.384482905418309997e+02,4.720601085828537907e+04
2.434159632614524753e+02,4.720601085828537907e+04
