# Radii, Kt
0.000000000000000000e+00,0.000000000000000000e+00
2.789866165596533332e+00,0.000000000000000000e+00
5.579732331193066663e+00,0.000000000000000000e+00
8.369598496789599551e+00,0.000000000000000000e+00
1.115946466238613333e+01,0.000000000000000000e+00
1.394933082798266710e+01,2.322533337081237050e+02
1.673919699357919910e+01,8.128866679784329108e+02
1.952906315917573465e+01,1.045140001686556616e+03
2.231892932477226665e+01,1.393520002248742230e+03
2.510879549036879865e+01,1.625773335956865822e+03
2.789866165596533421e+01,2.380596670508267835e+03
3.068852782156186620e+01,2.961230004778577040e+03
3.347839398715839820e+01,3.657990005902948269e+03
3.626826015275493376e+01,4.180560006746226463e+03
3.905812631835146931e+01,4.528940007308412532e+03
4.184799248394799775e+01,5.399890008713876341e+03
4.463785864954453331e+01,5.922460009557154081e+03
4.742772481514106886e+01,6.619220010681525309e+03
5.021759098073759731e+01,7.083726678097773402e+03
5.300745714633413286e+01,7.780486679222143721e+03
5.579732331193066841e+01,8.535310013773545506e+03
5.858718947752719686e+01,9.232070014897917645e+03
6.137705564312373241e+01,9.754640015741195384e+03
6.416692180872026086e+01,1.045140001686556752e+04
6.695678797431679641e+01,1.143847668512509335e+04
6.974665413991333196e+01,1.219330001967649514e+04
7.253652030550986751e+01,1.254168002023868030e+04
7.532638647110640306e+01,1.306425002108195804e+04
7.811625263670293862e+01,1.370294668877929871e+04
8.090611880229945996e+01,1.422551668962257645e+04
8.369598496789599551e+01,1.515453002445507082e+04
8.648585113349253106e+01,1.556097335844428744e+04
8.927571729908906661e+01,1.619967002614162811e+04
9.206558346468560217e+01,1.678030336041193732e+04
9.485544963028213772e+01,1.741900002810927617e+04
9.764531579587867327e+01,1.823188669608770942e+04
1.004351819614751946e+02,1.852220336322286676e+04
1.032250481270717302e+02,1.892864669721208338e+04
1.060149142926682657e+02,1.962540669833645370e+04
1.088047804582648013e+02,2.038023003288785549e+04
1.115946466238613368e+02,2.078667336687707211e+04
1.143845127894578724e+02,2.096086336715816287e+04
1.171743789550543937e+02,2.130924336772035167e+04
1.199642451206509293e+02,2.159956003485550536e+04
1.227541112862474648e+02,2.188987670199065906e+04
1.255439774518440004e+02,2.194794003541769052e+04
1.283338436174405217e+02,2.194794003541769052e+04
1.311237097830370715e+02,2.194794003541769052e+04
1.339135759486335928e+02,2.194794003541769052e+04
1.367034421142301426e+02,2.194794003541769052e+04
