# Radii, Kt
0.000000000000000000e+00,0.000000000000000000e+00
3.125272255463842797e+00,0.000000000000000000e+00
6.250544510927685593e+00,0.000000000000000000e+00
9.375816766391528390e+00,2.502349565286220638e+02
1.250108902185537119e+01,2.502349565286220638e+02
1.562636127731921398e+01,5.004699130572441277e+02
1.875163353278305678e+01,1.251174782643110348e+03
2.187690578824690135e+01,1.751644695700354305e+03
2.500217804371074237e+01,2.001879652228976511e+03
2.812745029917458339e+01,2.752584521814842446e+03
3.125272255463842797e+01,3.002819478343464652e+03
3.437799481010227254e+01,3.753524347929330816e+03
3.750326706556611356e+01,4.003759304457953021e+03
4.062853932102995458e+01,5.254934087101063596e+03
4.375381157649380270e+01,6.255873913215551511e+03
4.687908383195764372e+01,6.756343826272795923e+03
5.000435608742148474e+01,7.256813739330039425e+03
5.312962834288532576e+01,7.507048695858661631e+03
5.625490059834916678e+01,8.507988521973149545e+03
5.938017285381301491e+01,9.258693391559016163e+03
6.250544510927685593e+01,9.759163304616260575e+03
6.563071736474070406e+01,1.076010313073074758e+04
6.875598962020454508e+01,1.101033808725936979e+04
7.188126187566838610e+01,1.176104295684523640e+04
7.500653413113222712e+01,1.251174782643110302e+04
7.813180638659606814e+01,1.276198278295972523e+04
8.125707864205990916e+01,1.301221773948834743e+04
8.438235089752375018e+01,1.301221773948834743e+04
8.750762315298760541e+01,1.326245269601696964e+04
9.063289540845144643e+01,1.376292260907421405e+04
9.375816766391528745e+01,1.426339252213145664e+04
9.688343991937912847e+01,1.551456730477456767e+04
1.000087121748429695e+02,1.551456730477456767e+04
1.031339844303068105e+02,1.551456730477456767e+04
1.062592566857706515e+02,1.601503721783181209e+04
1.093845289412344925e+02,1.601503721783181209e+04
1.125098011966983336e+02,1.601503721783181209e+04
1.156350734521621888e+02,1.626527217436043429e+04
1.187603457076260298e+02,1.701597704394629909e+04
1.218856179630898708e+02,1.751644695700354350e+04
1.250108902185537119e+02,1.826715182658941194e+04
1.281361624740175671e+02,1.851738678311803233e+04
1.312614347294814081e+02,1.851738678311803233e+04
1.343867069849452491e+02,1.901785669617527674e+04
1.375119792404090902e+02,1.926809165270389713e+04
1.406372514958729312e+02,1.951832660923252115e+04
1.437625237513367722e+02,1.951832660923252115e+04
1.468877960068006132e+02,1.951832660923252115e+04
1.500130682622644542e+02,1.951832660923252115e+04
1.531383405177282953e+02,1.951832660923252115e+04
