# Radii, Kt
0.000000000000000000e+00,0.000000000000000000e+00
4.414728433851164091e+00,6.911903301821777745e+01
8.829456867702328182e+00,1.382380660364355549e+02
1.324418530155349316e+01,4.838332311275244138e+02
1.765891373540465636e+01,1.175023561309702245e+03
2.207364216925581957e+01,1.797094858473662043e+03
2.648837060310698632e+01,2.350047122619404490e+03
3.090309903695814953e+01,3.870665849020195310e+03
3.531782747080931273e+01,4.976570377311680204e+03
3.973255590466047948e+01,6.082474905603164189e+03
4.414728433851163913e+01,7.464855565967519397e+03
4.856201277236280589e+01,8.294283962186133067e+03
5.297674120621397265e+01,9.261950424441181895e+03
5.739146964006513230e+01,1.064433108480553710e+04
6.180619807391629905e+01,1.168111658007880396e+04
6.622092650776745870e+01,1.347821143855246555e+04
7.063565494161862546e+01,1.451499693382573241e+04
7.505038337546979221e+01,1.582825856117187141e+04
7.946511180932095897e+01,1.714152018851800676e+04
8.387984024317211151e+01,1.838566278284592772e+04
8.829456867702327827e+01,2.004451957528315324e+04
9.270929711087444502e+01,2.170337636772038240e+04
9.712402554472561178e+01,2.308575702808473579e+04
1.015387539785767785e+02,2.460637575448552889e+04
1.059534824124279453e+02,2.647258964597740851e+04
1.103682108462790978e+02,2.778585127332354386e+04
1.147829392801302646e+02,2.965206516481542712e+04
1.191976677139814313e+02,3.138004099027087068e+04
1.236123961478325981e+02,3.262418358459879164e+04
1.280271245816837506e+02,3.324625488176274666e+04
1.324418530155349174e+02,3.483599264118175779e+04
1.368565814493860842e+02,3.601101620249146072e+04
1.412713098832372509e+02,3.766987299492868624e+04
1.456860383170884177e+02,3.863753945718373870e+04
1.501007667509395844e+02,3.939784882038413343e+04
1.545154951847907512e+02,3.981256301849344163e+04
1.589302236186419179e+02,4.050375334867561469e+04
1.633449520524930847e+02,4.098758657980313728e+04
1.677596804863442230e+02,4.154053884394888155e+04
1.721744089201953898e+02,4.195525304205818975e+04
1.765891373540465565e+02,4.250820530620393401e+04
1.810038657878977233e+02,4.264644337224037008e+04
1.854185942217488900e+02,4.306115757034967100e+04
1.898333226556000568e+02,4.333763370242254314e+04
1.942480510894512236e+02,4.340675273544076481e+04
1.986627795233023903e+02,4.354499080147720088e+04
2.030775079571535571e+02,4.354499080147720088e+04
2.074922363910047238e+02,4.354499080147720088e+04
2.119069648248558906e+02,4.354499080147720088e+04
2.163216932587070573e+02,4.354499080147720088e+04
