# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
1.894527069570969280e+00,0.000000000000000000e+00
3.789054139141938560e+00,0.000000000000000000e+00
5.683581208712907618e+00,0.000000000000000000e+00
7.578108278283877119e+00,0.000000000000000000e+00
9.472635347854845733e+00,2.253006011614779425e+02
1.136716241742581524e+01,2.253006011614779425e+02
1.326168948699678474e+01,3.379509017422168995e+02
1.515621655656775424e+01,3.379509017422168995e+02
1.705074362613872196e+01,5.632515029036948135e+02
1.894527069570969147e+01,6.759018034844337990e+02
2.083979776528066097e+01,1.013852705226650755e+03
2.273432483485163047e+01,1.239153306388128613e+03
2.462885190442259997e+01,1.689754508711084554e+03
2.652337897399356947e+01,2.027705410453301511e+03
2.841790604356453898e+01,2.365656312195518240e+03
3.031243311313550848e+01,2.928907815099213167e+03
3.220696018270647443e+01,3.041558115679952152e+03
3.410148725227744393e+01,3.266858716841430123e+03
3.599601432184841343e+01,3.830110219745125050e+03
3.789054139141938293e+01,4.393361722648819523e+03
3.978506846099035243e+01,5.069263526133253436e+03
4.167959553056132194e+01,5.181913826713992421e+03
4.357412260013229144e+01,5.745165329617687348e+03
4.546864966970326094e+01,6.533717433682860246e+03
4.736317673927423044e+01,7.096968936586555174e+03
4.925770380884519994e+01,7.209619237167294159e+03
5.115223087841616945e+01,7.660220439490250101e+03
5.304675794798713895e+01,7.998171341232467057e+03
5.494128501755810845e+01,8.336122242974683104e+03
5.683581208712907795e+01,8.561422844136161075e+03
5.873033915670004745e+01,8.786723445297639046e+03
6.062486622627101696e+01,9.012024046459117017e+03
6.251939329584198646e+01,9.237324647620594988e+03
6.441392036541294885e+01,9.800576150524289915e+03
6.630844743498391836e+01,1.002587675168576789e+04
6.820297450455488786e+01,1.025117735284724586e+04
7.009750157412585736e+01,1.047647795400872383e+04
7.199202864369682686e+01,1.103972945691241875e+04
7.388655571326779636e+01,1.137768035865463571e+04
7.578108278283876587e+01,1.149033065923537470e+04
7.767560985240973537e+01,1.194093186155833064e+04
7.957013692198070487e+01,1.239153306388128658e+04
8.146466399155167437e+01,1.295478456678498151e+04
8.335919106112264387e+01,1.340538576910793745e+04
8.525371813069361338e+01,1.374333667085015441e+04
8.714824520026458288e+01,1.419393787317311035e+04
8.904277226983555238e+01,1.430658817375384933e+04
9.093729933940652188e+01,1.464453907549606629e+04
9.283182640897749138e+01,1.498248997723828325e+04
