# Radii, Kt
0.000000000000000000e+00,0.000000000000000000e+00
3.350772668534229837e+00,0.000000000000000000e+00
6.701545337068459673e+00,0.000000000000000000e+00
1.005231800560268951e+01,0.000000000000000000e+00
1.340309067413691935e+01,0.000000000000000000e+00
1.675386334267114918e+01,2.387283124363713114e+02
2.010463601120537902e+01,7.161849373091139341e+02
2.345540867973960886e+01,1.671098187054599293e+03
2.680618134827383869e+01,2.148554811927341689e+03
3.015695401680806853e+01,2.626011436800084539e+03
3.350772668534229837e+01,3.342196374109198587e+03
3.685849935387652465e+01,4.297109623854683377e+03
4.020927202241075804e+01,4.535837936291055485e+03
4.356004469094499143e+01,5.968207810909282671e+03
4.691081735947921771e+01,7.400577685527510766e+03
5.026159002801344400e+01,8.355490935272995557e+03
5.361236269654767739e+01,8.355490935272995557e+03
5.696313536508191078e+01,8.832947560145739772e+03
6.031390803361613706e+01,9.071675872582110969e+03
6.366468070215036335e+01,1.002658912232759576e+04
6.701545337068459673e+01,1.050404574720033816e+04
7.036622603921883012e+01,1.050404574720033816e+04
7.371699870775304930e+01,1.241387224669130956e+04
7.706777137628728269e+01,1.384624212130953674e+04
8.041854404482151608e+01,1.408497043374590794e+04
8.376931671335574947e+01,1.456242705861865034e+04
8.712008938188998286e+01,1.503988368349139273e+04
9.047086205042420204e+01,1.503988368349139273e+04
9.382163471895843543e+01,1.575606862080050632e+04
9.717240738749266882e+01,1.575606862080050632e+04
1.005231800560268880e+02,1.623352524567325054e+04
1.038739527245611214e+02,1.647225355810961992e+04
1.072247253930953548e+02,1.718843849541873351e+04
1.105754980616295882e+02,1.718843849541873351e+04
1.139262707301638216e+02,1.885953668247333553e+04
1.172770433986980407e+02,1.957572161978244912e+04
1.206278160672322741e+02,1.981444993221882032e+04
1.239785887357665075e+02,1.981444993221882032e+04
1.273293614043007267e+02,2.005317824465519152e+04
1.306801340728349601e+02,2.053063486952793392e+04
1.340309067413691935e+02,2.076936318196430511e+04
1.373816794099034269e+02,2.076936318196430511e+04
1.407324520784376602e+02,2.124681980683704751e+04
1.440832247469718936e+02,2.148554811927341871e+04
1.474339974155060986e+02,2.148554811927341871e+04
1.507847700840403320e+02,2.172427643170978990e+04
1.541355427525745654e+02,2.172427643170978990e+04
1.574863154211087988e+02,2.172427643170978990e+04
1.608370880896430322e+02,2.172427643170978990e+04
1.641878607581772656e+02,2.172427643170978990e+04
