# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
1.639579297795416890e+00,1.358824605746549423e+02
3.279158595590833780e+00,1.358824605746549423e+02
4.918737893386250448e+00,1.358824605746549423e+02
6.558317191181667560e+00,1.358824605746549423e+02
8.197896488977084672e+00,2.717649211493098846e+02
9.837475786772500896e+00,3.397061514366373558e+02
1.147705508456791890e+01,4.755886120112922981e+02
1.311663438236333512e+01,6.114710725859472404e+02
1.475621368015875134e+01,8.832359937352571251e+02
1.639579297795416934e+01,1.494707066321204366e+03
1.803537227574958735e+01,1.630589526895859308e+03
1.967495157354500179e+01,2.106178138907151606e+03
2.131453087134041979e+01,2.310001829769134019e+03
2.295411016913583779e+01,2.513825520631116433e+03
2.459368946693125224e+01,2.785590441780426318e+03
2.623326876472667024e+01,3.125296593217063673e+03
2.787284806252208824e+01,3.397061514366373558e+03
2.951242736031750269e+01,3.668826435515683443e+03
3.115200665811292069e+01,3.872650126377665856e+03
3.279158595590833869e+01,4.008532586952320798e+03
3.443116525370375314e+01,4.280297508101630228e+03
3.607074455149917469e+01,4.416179968676285171e+03
3.771032384929458914e+01,4.755886120112922981e+03
3.934990314709000359e+01,5.095592271549559882e+03
4.098948244488542514e+01,5.367357192698869767e+03
4.262906174268083959e+01,5.571180883560852635e+03
4.426864104047625403e+01,5.978828265284817462e+03
4.590822033827167559e+01,6.454416877296109305e+03
4.754779963606709003e+01,6.658240568158092174e+03
4.918737893386250448e+01,7.133829180169384017e+03
5.082695823165792604e+01,7.405594101318693902e+03
5.246653752945334048e+01,7.473535331606021828e+03
5.410611682724875493e+01,7.677359022468003786e+03
5.574569612504417648e+01,8.085006404191968613e+03
5.738527542283959093e+01,8.220888864766624465e+03
5.902485472063500538e+01,8.628536246490588383e+03
6.066443401843042693e+01,9.036183628214554119e+03
6.230401331622584138e+01,9.172066088789208152e+03
6.394359261402125583e+01,9.240007319076536078e+03
6.558317191181667738e+01,9.375889779651190111e+03
6.722275120961209893e+01,9.375889779651190111e+03
6.886233050740750627e+01,9.647654700800499995e+03
7.050190980520292783e+01,9.851478391662483773e+03
7.214148910299834938e+01,9.987360852237137806e+03
7.378106840079375672e+01,1.012324331281179366e+04
7.542064769858917828e+01,1.053089069453575758e+04
7.706022699638459983e+01,1.066677315511041343e+04
7.869980629418000717e+01,1.107442053683437734e+04
8.033938559197542872e+01,1.127824422769635930e+04
