# Radii, Kt
0.000000000000000000e+00,0.000000000000000000e+00
3.013311511155183808e+00,1.364049436127613433e+02
6.026623022310367617e+00,1.364049436127613433e+02
9.039934533465551425e+00,1.364049436127613433e+02
1.205324604462073523e+01,1.364049436127613433e+02
1.506655755577591904e+01,2.728098872255226865e+02
1.807986906693110285e+01,8.184296616765680028e+02
2.109318057808628666e+01,1.364049436127613262e+03
2.410649208924147047e+01,2.046074154191420121e+03
2.711980360039665428e+01,2.591693928642465380e+03
3.013311511155183808e+01,2.864503815867988124e+03
3.314642662270702544e+01,3.682933477544555899e+03
3.615973813386220570e+01,4.228553251995601386e+03
3.917304964501738596e+01,4.364958195608362985e+03
4.218636115617257332e+01,4.910577970059408472e+03
4.519967266732776068e+01,5.592602688123214648e+03
4.821298417848294093e+01,6.138222462574260135e+03
5.122629568963812119e+01,6.956652124250827910e+03
5.423960720079330855e+01,7.093057067863589509e+03
5.725291871194849591e+01,7.911486729540157285e+03
6.026623022310367617e+01,8.729916391216725970e+03
6.327954173425885642e+01,9.139131222055009857e+03
6.629285324541405089e+01,9.821155940118816943e+03
6.930616475656923114e+01,1.023037077095710083e+04
7.231947626772441140e+01,1.077599054540814541e+04
7.533278777887959166e+01,1.214003998153575958e+04
7.834609929003477191e+01,1.295846964321232736e+04
8.135941080118996638e+01,1.350408941766337193e+04
8.437272231234514663e+01,1.459532896656546291e+04
8.738603382350032689e+01,1.500454379740374679e+04
9.039934533465552136e+01,1.568656851546755388e+04
9.341265684581070161e+01,1.623218828991859846e+04
9.642596835696588187e+01,1.636859323353136097e+04
9.943927986812106212e+01,1.636859323353136097e+04
1.024525913792762424e+02,1.636859323353136097e+04
1.054659028904314368e+02,1.705061795159516623e+04
1.084792144015866171e+02,1.705061795159516623e+04
1.114925259127417974e+02,1.718702289520792692e+04
1.145058374238969918e+02,1.718702289520792692e+04
1.175191489350521721e+02,1.759623772604621263e+04
1.205324604462073523e+02,1.759623772604621263e+04
1.235457719573625326e+02,1.773264266965897332e+04
1.265590834685177128e+02,1.786904761327173401e+04
1.295723949796729073e+02,1.800545255688449470e+04
1.325857064908281018e+02,1.841466738772278040e+04
1.355990180019832678e+02,1.855107233133554109e+04
1.386123295131384623e+02,1.855107233133554109e+04
1.416256410242936283e+02,1.855107233133554109e+04
1.446389525354488228e+02,1.855107233133554109e+04
1.476522640466040173e+02,1.855107233133554109e+04
